timestamp,GenVariableOMCostsInTP,FuelCostsPerTP,PurchasedPowerCost,NonEnergyCharge
20200327,0,0,391.947,276.145
20200327,0,0,392.007,276.187
20200327,0,0,394.547,277.978
20200327,0,0,391.349,275.724
20200327,0,0,392.066,276.23
20200327,0,0,392.306,276.398
20200327,0,0,394.219,277.746
20200327,0,0,394.876,278.209
20200327,0,0,394.607,278.02
20200327,0,0,394.039,277.62
20200327,0,0,410.63,289.308
20200327,0,0,432.63,304.809
20200327,0,0,435.709,306.978
20200327,0,0,440.372,310.263
20200327,0,0,450.087,317.108
20200327,0,0,455.647,321.025
20200327,0,0,460.637,324.541
20200327,0,0,482.576,339.998
20200327,0,0,484.885,341.625
20200327,0,0,486.507,342.767
20200327,0,0,488.908,344.459
20200327,0,0,495.374,349.015
20200327,0,0,502.375,353.947
20200327,0,0,501.693,353.467
20200327,0,0,504.24,355.261
20200327,0,0,508.042,357.94
20200327,0,0,517.158,364.362
20200327,0,0,463.529,326.579
20200327,0,0,467.383,329.294
20200327,0,0,493.716,347.847
20200327,0,0,505.379,356.064
20200327,0,0,506.459,356.825
20200327,0,0,506.018,356.514
20200327,0,0,502.437,353.991
20200327,0,0,485.698,342.197
20200327,0,0,487.969,343.798
20200327,0,0,491.535,346.31
20200327,0,0,494.204,348.19
20200327,0,0,492.972,347.322
20200327,0,0,486.838,343
20200327,0,0,489.669,344.995
20200327,0,0,505.564,356.194
20200327,0,0,504.183,355.221
20200327,0,0,502.772,354.227
20200327,0,0,503.37,354.648
20200327,0,0,504.297,355.302
20200327,0,0,494.075,348.1
20200327,0,0,493.06,347.384
20200327,0,0,500.979,352.964
20200327,0,0,491.801,346.497
20200327,0,0,493.269,347.531
20200327,0,0,496.62,349.892
20200327,0,0,519.378,365.927
20200327,0,0,536.039,377.665
20200327,0,0,534.056,376.268
20200327,0,0,529.832,373.292
20200327,0,0,514.143,362.239
20200327,0,0,514.268,362.327
20200327,0,0,504.516,355.456
20200327,0,0,512.848,361.326
20200327,0,0,511.891,360.652
20200327,0,0,511.174,360.146
20200327,0,0,509.364,358.872
20200327,0,0,521.216,367.222
20200327,0,0,520.491,366.711
20200327,0,0,519.766,366.2
20200327,0,0,512.532,361.103
20200327,0,0,506.763,357.039
20200327,0,0,500.904,352.911
20200327,0,0,499.469,351.9
20200327,0,0,497.706,350.657
20200327,0,0,493.401,347.625
20200327,0,0,493.042,347.372
20200327,0,0,489.156,344.634
20200327,0,0,482.969,340.275
20200327,0,0,465.571,328.017
20200327,0,0,466.259,328.502
20200327,0,0,463.688,326.691
20200327,0,0,460.908,324.732
20200327,0,0,454.601,320.288
20200327,0,0,453.525,319.53
20200327,0,0,447.756,315.465
20200327,0,0,443.66,312.58
20200327,0,0,441.418,311
20200327,0,0,440.103,310.074
20200331,0,0,425.067,299.48
20200331,0,0,409.822,288.739
20200331,0,0,401.393,282.8
20200331,0,0,398.463,280.736
20200331,0,0,396.221,279.157
20200331,0,0,394.577,277.999
20200331,0,0,391.2,275.619
20200331,0,0,391.08,275.535
20200331,0,0,387.224,272.818
20200331,0,0,383.607,270.269
20200331,0,0,382.68,269.617
20200331,0,0,383.099,269.911
20200331,0,0,381.993,269.132
20200331,0,0,376.881,265.531
20200331,0,0,371.321,261.614
20200331,0,0,372.756,262.624
20200331,0,0,370.873,261.298
20200331,0,0,369.139,260.076
20200331,0,0,371.501,261.74
20200331,0,0,374.819,264.078
20200331,0,0,372.128,262.182
20200331,0,0,384.324,270.775
20200331,0,0,396.162,279.115
20200331,0,0,397.029,279.726
20200331,0,0,390.871,275.387
20200331,0,0,403.455,284.254
20200331,0,0,405.638,285.791
20200331,0,0,400.491,282.165
20200331,0,0,401.981,283.215
20200331,0,0,396.349,279.247
20200331,0,0,398.429,280.712
20200331,0,0,391.622,275.916
20200331,0,0,388.881,273.985
20200331,0,0,392.901,276.817
20200331,0,0,398.774,280.956
20200331,0,0,399.601,281.538
20200331,0,0,395.405,278.582
20200331,0,0,397.682,280.186
20200331,0,0,397.299,279.916
20200331,0,0,401.582,282.934
20200331,0,0,401.8,283.087
20200331,0,0,401.448,282.839
20200331,0,0,402.232,283.392
20200331,0,0,402.953,283.9
20200331,0,0,407.74,287.272
20200331,0,0,409.115,288.241
20200331,0,0,414.884,292.306
20200331,0,0,415.243,292.558
20200331,0,0,417.246,293.97
20200331,0,0,421.7,297.108
20200331,0,0,422.477,297.655
20200331,0,0,421.58,297.023
20200331,0,0,426.213,300.288
20200331,0,0,426.303,300.351
20200331,0,0,424.33,298.961
20200331,0,0,423.792,298.582
20200331,0,0,433.208,305.216
20200331,0,0,429.123,302.337
20200331,0,0,432.271,304.556
20200331,0,0,429.783,302.803
20200331,0,0,427.803,301.408
20200331,0,0,434.348,306.019
20200331,0,0,437.336,308.124
20200331,0,0,435.436,306.786
20200331,0,0,431.474,303.994
20200331,0,0,429.913,302.894
20200331,0,0,431.492,304.006
20200331,0,0,435.162,306.592
20200331,0,0,434.527,306.145
20200331,0,0,433.672,305.542
20200331,0,0,437.15,307.993
20200331,0,0,441.439,311.015
20200331,0,0,447.341,315.173
20200331,0,0,447.197,315.072
20200331,0,0,450.043,317.077
20200331,0,0,446.403,314.513
20200331,0,0,447.696,315.423
20200331,0,0,447.128,315.023
20200331,0,0,448.862,316.245
20200331,0,0,447.786,315.486
20200331,0,0,447.068,314.981
20200331,0,0,447.277,315.128
20200331,0,0,442.106,311.485
20200331,0,0,442.076,311.464
20200331,0,0,440.582,310.411
20200331,0,0,431.136,303.756
20200331,0,0,423.872,298.638
