YearMonth,year,time,TotalEbill,EnergyCharge,NonEnergyCharge,AmortizedCost,DemandCharges,EmissionsCosts,PPACost,FuelCost,CogenPPACost,TotalCredit
202202,2022,2022-02-01,1633048.5525175082,724744.8191118046,607430.4000723703,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202203,2022,2022-03-01,1445653.6214578103,619025.6763989717,525754.6117255052,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202204,2022,2022-04-01,1698525.8199335095,738530.9948662278,659121.4917339484,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202205,2022,2022-05-01,1699788.5318618026,746173.2289994044,652741.969529065,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202206,2022,2022-06-01,1653360.3104386695,718238.0833917572,634248.8937135792,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202207,2022,2022-07-01,1677097.4100459097,732278.6861765082,643945.3905360682,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202208,2022,2022-08-01,1564018.7299002644,671762.7458518969,591382.6507150341,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202209,2022,2022-09-01,1640426.9363970116,722473.8222855462,617079.780778132,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202210,2022,2022-10-01,1694605.7590217937,765278.8143323456,628453.6113561149,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202211,2022,2022-11-01,1689107.3081997118,780153.3723831708,608080.6024832077,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202212,2022,2022-12-01,1603643.3840679675,739374.3733556474,563395.6773789868,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202301,2023,2023-01-01,1875336.9006390201,869869.7570109151,704593.8102947718,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202302,2023,2023-02-01,1765450.1064402964,804747.8929303061,659828.880176657,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202303,2023,2023-03-01,1550956.2946525903,678975.5766310565,571107.3846882007,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202304,2023,2023-04-01,1815670.3437990977,798821.4245223461,715975.5859434184,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202305,2023,2023-05-01,1814801.929098633,804881.85051708,709046.7452482196,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202306,2023,2023-06-01,1766678.8208569116,776843.1418371752,688962.3456864031,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202307,2023,2023-07-01,1784559.8490776548,784192.3322012163,699494.1835431054,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202308,2023,2023-08-01,1658376.4215638235,715107.1712429535,642395.9169875367,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202309,2023,2023-09-01,1747629.128172245,776441.2690768538,670314.525762058,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202310,2023,2023-10-01,1806648.9932139488,823113.9399997132,682661.7198809023,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202311,2023,2023-11-01,1816746.6237204187,855337.6684595181,660535.6219275673,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202312,2023,2023-12-01,1723484.427963042,810614.3113855745,611996.7832441343,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202401,2024,2024-01-01,1898134.145122439,863134.2898436149,734126.5219454909,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202402,2024,2024-02-01,1776471.8540920357,788112.606865403,687485.9138932994,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202403,2024,2024-03-01,1558217.9008473207,662297.5400719293,595047.0274420581,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202404,2024,2024-04-01,1820694.1608819813,773833.7606484344,745987.0669002136,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202405,2024,2024-05-01,1818235.1017332932,778593.3760540906,738768.3923458692,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202406,2024,2024-06-01,1762269.9949939025,743555.1796758203,717841.481984749,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202407,2024,2024-07-01,1785420.474493155,755732.7304139835,728814.4107458384,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202408,2024,2024-08-01,1661638.7733677498,691443.9575322561,669321.4825021604,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202409,2024,2024-09-01,1754625.626958938,755343.2661657566,698409.0274598481,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202410,2024,2024-10-01,1820295.639325656,808147.3723788407,711274.933613482,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202411,2024,2024-11-01,1832649.8075717362,843552.3897350922,688224.0845033107,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202412,2024,2024-12-01,1742760.5533501662,804239.1439344246,637648.0760824082,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202501,2025,2025-01-01,1797930.3818387187,755497.5955919806,689179.4529134048,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202502,2025,2025-02-01,1783164.3057243444,734014.9039427501,695896.0684482611,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202503,2025,2025-03-01,1676675.2256870477,668212.6726372244,655209.2197164899,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202504,2025,2025-04-01,1830514.0477223499,717011.5839309577,760249.1304580589,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202505,2025,2025-05-01,1846742.1687174935,730608.2017349927,762880.6336491677,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202506,2025,2025-06-01,1816974.704072466,705534.9978018923,758186.3729372404,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202507,2025,2025-07-01,1786705.535596503,693958.5148923309,739493.6873708388,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202508,2025,2025-08-01,1801568.8445772266,700844.2889754937,747471.2222683995,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202509,2025,2025-09-01,1899086.7497402963,768294.1511806658,777539.2652262973,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202510,2025,2025-10-01,1967477.8616105858,826128.1712881436,788096.356989109,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202511,2025,2025-11-01,1950216.1419265773,849454.2915267927,747508.5170664514,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202512,2025,2025-12-01,1973152.4427284466,875660.5469435627,744238.5624515507,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202601,2026,2026-01-01,1993114.4833856833,828755.8788368736,811105.2712154766,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202602,2026,2026-02-01,1851126.118253754,738300.3234779949,759572.4614424258,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202603,2026,2026-03-01,1625415.9807445246,614719.9533228568,657442.6940883346,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202604,2026,2026-04-01,1888817.0211868433,711352.1331490012,824211.554704509,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202605,2026,2026-05-01,1881856.8925588252,712370.6885579795,816232.8706675124,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202606,2026,2026-06-01,1819981.8278638413,673617.7022069811,793110.7923235269,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202607,2026,2026-07-01,1847822.3423759143,689331.3134309623,805237.6956116187,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202608,2026,2026-08-01,1724015.6265743363,631256.2439156281,739506.0493253751,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202609,2026,2026-09-01,1821148.378503184,696252.2668509429,771642.7783189078,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202610,2026,2026-10-01,1897727.2046149569,758614.8452459506,785859.026035673,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202611,2026,2026-11-01,1915578.0410774352,801933.9197337789,760390.788010323,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202612,2026,2026-12-01,1834141.4891689967,776374.2728896744,704513.8829459889,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202701,2027,2027-01-01,2000899.4251084195,802903.9968896735,844742.0948854128,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202702,2027,2027-02-01,1850749.1315567992,706425.4453303433,791070.3528931226,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202703,2027,2027-03-01,1622461.794522724,584504.3458058359,684704.115383555,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202704,2027,2027-04-01,1885848.9230719926,674210.4512697726,858385.1384688867,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202705,2027,2027-05-01,1874403.617194333,671069.6067037929,850080.6771572069,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202706,2027,2027-06-01,1814744.6402481443,635491.8605807332,825999.446334078,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202707,2027,2027-07-01,1840925.4573844012,649045.2876752322,838626.8363758357,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202708,2027,2027-08-01,1715551.9893084296,592126.0148205636,770172.6411545328,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202709,2027,2027-09-01,1811544.0513561815,654652.7194139512,803637.9986088971,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202710,2027,2027-10-01,1890986.935106557,719287.5452241783,818446.0565490455,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202711,2027,2027-11-01,1911880.379393291,766707.4702475009,791919.5758124568,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202712,2027,2027-12-01,1835847.1896758198,748869.5214896275,733724.334852859,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202801,2028,2028-01-01,2000602.7116911411,767199.9843969935,880149.3939608143,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202802,2028,2028-02-01,1844342.8495657516,666856.2929135443,824233.2233188739,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202803,2028,2028-03-01,1614661.8966363657,548003.574948992,713404.9883540403,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202804,2028,2028-04-01,1877118.5533299835,629495.1702923302,894370.0497043201,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202805,2028,2028-05-01,1860755.8041058437,621788.654293643,885713.8164788675,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202806,2028,2028-06-01,1803781.1380525746,589904.0948875654,860623.7098316759,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202807,2028,2028-07-01,1827423.6580898066,600388.6383689498,873781.6863875234,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202808,2028,2028-08-01,1700496.2518095828,544786.2509517117,802456.667524538,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202809,2028,2028-09-01,1794263.0469032729,603681.2703401587,837328.443229781,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202810,2028,2028-10-01,1875181.4648894884,669174.1050000116,852754.0265561435,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202811,2028,2028-11-01,1898397.2397411254,720027.9062834225,825116.0001243696,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202812,2028,2028-12-01,1827398.5554318302,709660.5085392602,764484.7135592367,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202901,2029,2029-01-01,1997227.2245416448,728456.9850646396,915516.906143672,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202902,2029,2029-02-01,1834679.3106628822,624071.7656470255,857354.2116825234,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202903,2029,2029-03-01,1603357.497064086,508029.39688818547,742074.7668425672,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202904,2029,2029-04-01,1865290.6074727236,581729.4881489694,930307.785990421,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202905,2029,2029-05-01,1844744.9843023503,570187.1875697259,921304.4633992912,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202906,2029,2029-06-01,1791455.1587424602,542992.6414288646,895209.1839802624,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202907,2029,2029-07-01,1813206.69391365,551060.7669581367,908892.59362218,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202908,2029,2029-08-01,1685384.1235686026,497426.39511229907,834704.3951229703,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202909,2029,2029-09-01,1778087.5831959944,553858.154660711,870976.0952019503,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202910,2029,2029-10-01,1862181.4874161968,621906.0461353551,887022.1079475083,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202911,2029,2029-11-01,1889736.9868090034,678210.6516972864,858273.0017783836,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202912,2029,2029-12-01,1825384.7644252966,676926.8066079818,795204.6244839816,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
203001,2030,2030-01-01,1886155.061134579,609322.9487572211,865465.4457106909,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203002,2030,2030-02-01,1840136.738563739,554869.1133008513,873900.9585962209,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203003,2030,2030-03-01,1720760.779934161,486587.58341335057,822806.5298541437,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203004,2030,2030-04-01,1879737.4442141338,513655.8602570743,954714.9172903928,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203005,2030,2030-05-01,1874578.9010813895,505192.6002966956,958019.6341180272,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203006,2030,2030-06-01,1857766.9886437028,494275.9359355628,952124.3860414734,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203007,2030,2030-07-01,1820034.9881646412,480017.960778517,928650.3607194575,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203008,2030,2030-08-01,1823649.748393846,473614.82059277577,938668.2611344035,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203009,2030,2030-09-01,1916737.5653276206,528943.2921041595,976427.6065567944,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203010,2030,2030-10-01,2001565.6008499071,600513.8556900322,989685.0784932082,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203011,2030,2030-11-01,2002622.8046147951,652540.4252944185,938715.71265371,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203012,2030,2030-12-01,2056109.5137666555,710133.701523889,934609.1455760996,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203101,2031,2031-01-01,2106713.7284165416,676479.8350585261,1018867.2266913487,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203102,2031,2031-02-01,1935413.5860214268,569911.0399127874,954135.8794419727,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203103,2031,2031-03-01,1695061.1537747486,457850.3897991224,825844.0973089593,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203104,2031,2031-04-01,1969555.3405241126,522861.65212583,1035327.0217316159,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203105,2031,2031-05-01,1943452.2739464818,506776.3913439642,1025309.2159358509,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203106,2031,2031-06-01,1892614.1764508546,484982.4399708872,996265.0698133006,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203107,2031,2031-07-01,1912862.6811997916,490001.1990334645,1011494.8154996603,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203108,2031,2031-08-01,1779552.1400042009,439257.72071890696,928927.7526186272,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203109,2031,2031-09-01,1873177.8196727668,492516.49226356996,969294.66074253,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203110,2031,2031-10-01,1961962.1512432613,563441.45340714,987154.0311694546,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203111,2031,2031-11-01,1992788.291942626,626260.7047057304,955160.9205702288,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203112,2031,2031-12-01,1932243.8434555887,635907.918708972,884969.2580799498,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203201,2032,2032-01-01,2134081.2442954457,666361.7669442582,1056352.8106845208,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203202,2032,2032-02-01,1960589.554691729,559984.7611679919,989238.1268570703,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203203,2032,2032-03-01,1715855.1875766343,448262.23548079695,856226.2854291706,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203204,2032,2032-04-01,1997358.8467471618,512574.6764048321,1073417.503675663,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203205,2032,2032-05-01,1970465.0451996266,496070.4319943729,1063027.9465385869,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203206,2032,2032-06-01,1919251.640413073,474966.64405968745,1032918.3296867188,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203207,2032,2032-07-01,1939663.5642378118,479589.37855966616,1048707.5190114789,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203208,2032,2032-08-01,1804386.7375114276,429914.3084980218,963105.7623467391,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203209,2032,2032-09-01,1898781.739148953,482461.19439033855,1004953.8780919478,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203210,2032,2032-10-01,1988399.399781484,553560.8608845767,1023471.8722302405,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203211,2032,2032-11-01,2018659.7579757427,616992.0447300206,990301.0465790554,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203212,2032,2032-12-01,1957087.7173531163,628193.2860184306,917527.7646680189,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203301,2033,2033-01-01,2151190.045613019,656338.7181690732,1083484.660777279,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203302,2033,2033-02-01,1976181.5449350912,550168.0059744999,1014646.8722939247,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203303,2033,2033-03-01,1728352.6225195976,438767.95611026714,878217.9997426638,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203304,2033,2033-04-01,2014749.8049363892,502395.353799577,1100987.7844701456,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203305,2033,2033-05-01,1987163.1540413757,485464.4257502746,1090332.0616244343,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203306,2033,2033-06-01,1935877.751127486,465062.4300883579,1059448.6543724614,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203307,2033,2033-07-01,1956283.5361645257,469272.4258499458,1075644.4436479132,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203308,2033,2033-08-01,1819866.0317386338,420658.53239773,987840.832674237,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203309,2033,2033-09-01,1914634.5141882764,472500.97345469194,1030766.8740669176,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203310,2033,2033-10-01,2004897.4296167416,543771.5407669747,1049759.2221831002,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203311,2033,2033-11-01,2034928.2274660526,607823.348470054,1015738.2123293318,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203312,2033,2033-12-01,1973017.4167074352,620555.6488831372,941095.1011576313,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203401,2034,2034-01-01,2176008.075021149,646415.3849427116,1118226.023411771,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203402,2034,2034-02-01,1999007.1060432845,540457.7693726989,1047182.6700039189,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203403,2034,2034-03-01,1747106.5372089269,429362.20694481547,906377.6635974447,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203404,2034,2034-04-01,2039969.5081075516,492310.4148694428,1136292.426571442,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203405,2034,2034-05-01,2011630.9263057895,474968.4510715108,1125295.808567612,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203406,2034,2034-06-01,1960050.8437499863,455263.70043221524,1093420.4766511044,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203407,2034,2034-07-01,1980561.7653713196,459060.5057024566,1110134.5930021962,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203408,2034,2034-08-01,1842368.455740755,411485.2725412917,1019516.5165327964,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203409,2034,2034-09-01,1937816.12795508,462630.69148005144,1063818.7698083618,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203410,2034,2034-10-01,2028857.7228205733,534067.8426947976,1083423.213459109,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203411,2034,2034-11-01,2058422.2789268165,598750.9900139481,1048304.6222462016,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203412,2034,2034-12-01,1995644.9643900865,613005.7276087778,971272.5701146419,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203501,2035,2035-01-01,2086919.0220583954,567344.9228906353,1024654.0991677601,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203502,2035,2035-02-01,2039380.2840324978,510030.4420446925,1034429.8419878052,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203503,2035,2035-03-01,1910780.8243022936,439909.51957074663,975951.304731547,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203504,2035,2035-04-01,2092417.3310603106,466808.4739108653,1130688.8571494452,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203505,2035,2035-05-01,2087573.5306220178,456294.81548152777,1136358.71514049,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203506,2035,2035-06-01,2072509.999640221,447788.75371478667,1129801.2459254344,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203507,2035,2035-07-01,2030986.4029210685,433625.21753583394,1102441.1853852347,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203508,2035,2035-08-01,2037068.9254655824,427792.9161283309,1114356.0093372515,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203509,2035,2035-09-01,2131542.884160716,479204.4363228404,1157418.4478378755,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203510,2035,2035-10-01,2218252.7031503757,551650.1936112553,1171682.5095391206,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203511,2035,2035-11-01,2213797.5285536996,607910.2491418468,1110967.2794118528,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203512,2035,2035-12-01,2272612.243552987,671043.190924832,1106649.0526281549,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203601,2036,2036-01-01,2306436.1894460567,624499.4527474628,1187016.736698594,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203602,2036,2036-02-01,2121264.5494373357,517628.59608739754,1108715.9533499384,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203603,2036,2036-03-01,1866065.699366116,409418.6846227105,961727.0147434054,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203604,2036,2036-04-01,2173162.7428516624,471083.0510787454,1207159.6917729173,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203605,2036,2036-05-01,2143799.949095917,453725.3299980351,1195154.619097882,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203606,2036,2036-06-01,2094079.951497108,436021.24007452937,1163138.7114225787,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203607,2036,2036-07-01,2114122.9238126865,439020.7228368821,1180182.2009758044,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
