timepoint_id,purchase_power_price
1226,122.3426
1227,122.3426
1228,122.3426
1229,122.3426
1230,122.3426
1231,122.3426
1232,122.3426
1233,122.3426
1234,122.3426
1235,122.3426
1236,122.3426
1237,122.3426
1238,122.3426
1239,122.3426
1240,122.3426
1241,122.3426
1242,122.3426
1243,122.3426
1244,122.3426
1245,122.3426
1246,122.3426
1247,122.3426
1248,122.3426
1249,122.3426
1250,122.3426
1251,122.3426
1252,122.3426
1253,122.3426
1254,122.3426
1255,122.3426
1256,122.3426
1257,122.3426
1258,122.3426
1259,122.3426
1260,122.3426
1261,122.3426
1262,122.3426
1263,122.3426
1264,122.3426
1265,122.3426
1266,122.3426
1267,122.3426
1268,122.3426
1269,122.3426
1270,122.3426
1271,122.3426
1272,122.3426
1273,122.3426
1274,122.3426
1275,122.3426
1276,122.3426
1277,122.3426
1278,122.3426
1279,122.3426
1280,122.3426
1281,122.3426
1282,122.3426
1283,122.3426
1284,122.3426
1285,122.3426
1286,122.3426
1287,122.3426
1288,122.3426
1289,122.3426
1290,122.3426
1291,122.3426
1292,122.3426
1293,122.3426
1294,122.3426
1295,122.3426
1296,122.3426
1297,122.3426
1298,122.3426
1299,122.3426
1300,122.3426
1301,122.3426
1302,122.3426
1303,122.3426
1304,122.3426
1305,122.3426
1306,122.3426
1307,122.3426
1308,122.3426
1309,122.3426
1310,122.3426
1311,122.3426
1312,122.3426
1313,122.3426
1314,122.3426
1315,122.3426
1316,122.3426
1317,122.3426
1318,122.3426
1319,122.3426
1320,122.3426
1321,122.3426
1322,122.3426
1323,122.3426
1324,122.3426
1325,122.3426
1326,122.3426
1327,122.3426
1328,122.3426
1329,122.3426
1330,122.3426
1331,122.3426
1332,122.3426
1333,122.3426
1334,122.3426
1335,122.3426
1336,122.3426
1337,122.3426
1338,122.3426
1339,122.3426
1340,122.3426
1341,122.3426
1342,122.3426
1343,122.3426
1344,122.3426
1345,122.3426
1346,122.3426
1347,122.3426
1348,122.3426
1349,122.3426
1350,122.3426
1351,122.3426
1352,122.3426
1353,122.3426
1354,122.3426
1355,122.3426
1356,122.3426
1357,122.3426
1358,122.3426
1359,122.3426
1360,122.3426
1361,122.3426
1362,122.3426
1363,122.3426
1364,122.3426
1365,122.3426
1366,122.3426
1367,122.3426
1368,122.3426
1369,122.3426
1370,122.3426
1371,122.3426
1372,122.3426
1373,122.3426
1374,122.3426
1375,122.3426
1376,122.3426
1377,122.3426
1378,122.3426
1379,122.3426
1380,122.3426
1381,122.3426
1382,122.3426
1383,122.3426
1384,122.3426
1385,122.3426
1386,122.3426
1387,122.3426
1388,122.3426
1389,122.3426
1390,122.3426
1391,122.3426
1392,122.3426
1393,122.3426
1394,122.3426
1395,122.3426
1396,122.3426
1397,122.3426
1398,122.3426
1399,122.3426
1400,122.3426
1401,122.3426
1402,122.3426
1403,122.3426
1404,122.3426
1405,122.3426
1406,122.3426
1407,122.3426
1408,122.3426
1409,122.3426
1410,122.3426
1411,122.3426
1412,122.3426
1413,122.3426
1414,122.3426
1415,122.3426
1416,122.3426
1417,122.3426
1418,122.3426
1419,122.3426
1420,122.3426
1421,122.3426
1422,122.3426
1423,122.3426
1424,122.3426
1425,122.3426
1426,122.3426
1427,122.3426
1428,122.3426
1429,122.3426
1430,122.3426
1431,122.3426
1432,122.3426
1433,122.3426
1434,122.3426
1435,122.3426
1436,122.3426
1437,122.3426
1438,122.3426
1439,122.3426
1440,122.3426
1441,119.8756
1442,119.8756
1443,119.8756
1444,119.8756
1445,119.8756
1446,119.8756
1447,119.8756
1448,119.8756
1449,119.8756
1450,119.8756
1451,119.8756
1452,119.8756
1453,119.8756
1454,119.8756
1455,119.8756
1456,119.8756
1457,119.8756
1458,119.8756
1459,119.8756
1460,119.8756
1461,119.8756
1462,119.8756
1463,119.8756
1464,119.8756
1465,119.8756
1466,119.8756
1467,119.8756
1468,119.8756
1469,119.8756
1470,119.8756
1471,119.8756
1472,119.8756
1473,119.8756
1474,119.8756
1475,119.8756
1476,119.8756
1477,119.8756
1478,119.8756
1479,119.8756
1480,119.8756
1481,119.8756
1482,119.8756
1483,119.8756
1484,119.8756
1485,119.8756
1486,119.8756
1487,119.8756
1488,119.8756
1489,119.8756
1490,119.8756
1491,119.8756
1492,119.8756
1493,119.8756
1494,119.8756
1495,119.8756
1496,119.8756
1497,119.8756
1498,119.8756
1499,119.8756
1500,119.8756
1501,119.8756
1502,119.8756
1503,119.8756
1504,119.8756
1505,119.8756
1506,119.8756
1507,119.8756
1508,119.8756
1509,119.8756
1510,119.8756
1511,119.8756
1512,119.8756
1513,119.8756
1514,119.8756
1515,119.8756
1516,119.8756
1517,119.8756
1518,119.8756
1519,119.8756
1520,119.8756
1521,119.8756
1522,119.8756
1523,119.8756
1524,119.8756
1525,119.8756
1526,119.8756
1527,119.8756
1528,119.8756
1529,119.8756
1530,119.8756
1531,119.8756
1532,119.8756
1533,119.8756
1534,119.8756
1535,119.8756
1536,119.8756
1537,119.8756
1538,119.8756
1539,119.8756
1540,119.8756
1541,119.8756
1542,119.8756
1543,119.8756
1544,119.8756
1545,119.8756
1546,119.8756
1547,119.8756
1548,119.8756
1549,119.8756
1550,119.8756
1551,119.8756
1552,119.8756
1553,119.8756
1554,119.8756
1555,119.8756
1556,119.8756
1557,119.8756
1558,119.8756
1559,119.8756
1560,119.8756
1561,119.8756
1562,119.8756
1563,119.8756
1564,119.8756
1565,119.8756
1566,119.8756
1567,119.8756
1568,119.8756
1569,119.8756
1570,119.8756
1571,119.8756
1572,119.8756
1573,119.8756
1574,119.8756
1575,119.8756
1576,119.8756
1577,119.8756
1578,119.8756
1579,119.8756
1580,119.8756
1581,119.8756
1582,119.8756
1583,119.8756
1584,119.8756
1585,119.8756
1586,119.8756
1587,119.8756
1588,119.8756
1589,119.8756
1590,119.8756
1591,119.8756
1592,119.8756
1593,119.8756
1594,119.8756
1595,119.8756
1596,119.8756
1597,119.8756
1598,119.8756
1599,119.8756
1600,119.8756
1601,119.8756
1602,119.8756
1603,119.8756
1604,119.8756
1605,119.8756
1606,119.8756
1607,119.8756
1608,119.8756
1609,119.8756
1610,119.8756
1611,119.8756
1612,119.8756
1613,119.8756
1614,119.8756
1615,119.8756
1616,119.8756
1617,119.8756
1618,119.8756
1619,119.8756
1620,119.8756
1621,119.8756
1622,119.8756
1623,119.8756
1624,119.8756
1625,119.8756
1626,119.8756
1627,119.8756
1628,119.8756
1629,119.8756
1630,119.8756
1631,119.8756
1632,119.8756
1633,119.8756
1634,119.8756
1635,119.8756
1636,119.8756
1637,119.8756
1638,119.8756
1639,119.8756
1640,119.8756
1641,119.8756
1642,119.8756
1643,119.8756
1644,119.8756
1645,119.8756
1646,119.8756
1647,119.8756
1648,119.8756
1649,119.8756
1650,119.8756
1651,119.8756
1652,119.8756
1653,119.8756
1654,119.8756
1655,119.8756
1656,119.8756
1657,119.8756
1658,119.8756
1659,119.8756
1660,119.8756
1661,119.8756
1662,119.8756
1663,119.8756
1664,119.8756
1665,119.8756
1666,119.8756
1667,119.8756
1668,119.8756
1669,119.8756
1670,119.8756
1671,119.8756
1672,119.8756
1673,119.8756
1674,119.8756
1675,119.8756
1676,119.8756
1677,119.8756
1678,119.8756
1679,119.8756
1680,119.8756
1681,119.8756
1682,119.8756
1683,119.8756
1684,119.8756
1685,119.8756
1686,119.8756
1687,119.8756
1688,119.8756
1689,119.8756
1690,119.8756
1691,119.8756
1692,119.8756
1693,119.8756
1694,119.8756
1695,119.8756
1696,119.8756
1697,119.8756
1698,119.8756
1699,119.8756
1700,119.8756
1701,119.8756
1702,119.8756
1703,119.8756
1704,119.8756
1705,119.8756
1706,119.8756
1707,119.8756
1708,119.8756
1709,119.8756
1710,119.8756
1711,119.8756
1712,119.8756
1713,119.8756
1714,119.8756
1715,119.8756
1716,119.8756
1717,119.8756
1718,119.8756
1719,119.8756
1720,119.8756
1721,119.8756
1722,119.8756
1723,119.8756
1724,119.8756
1725,119.8756
1726,119.8756
1727,119.8756
1728,119.8756
1729,120.9802
1730,120.9802
1731,120.9802
1732,120.9802
1733,120.9802
1734,120.9802
1735,120.9802
1736,120.9802
1737,120.9802
1738,120.9802
1739,120.9802
1740,120.9802
1741,120.9802
1742,120.9802
1743,120.9802
1744,120.9802
1745,120.9802
1746,120.9802
1747,120.9802
1748,120.9802
1749,120.9802
1750,120.9802
1751,120.9802
1752,120.9802
1753,120.9802
1754,120.9802
1755,120.9802
1756,120.9802
1757,120.9802
1758,120.9802
1759,120.9802
1760,120.9802
1761,120.9802
1762,120.9802
1763,120.9802
1764,120.9802
1765,120.9802
1766,120.9802
1767,120.9802
1768,120.9802
1769,120.9802
1770,120.9802
1771,120.9802
1772,120.9802
1773,120.9802
1774,120.9802
1775,120.9802
1776,120.9802
1777,120.9802
1778,120.9802
1779,120.9802
1780,120.9802
1781,120.9802
1782,120.9802
1783,120.9802
1784,120.9802
1785,120.9802
1786,120.9802
1787,120.9802
1788,120.9802
1789,120.9802
1790,120.9802
1791,120.9802
1792,120.9802
1793,120.9802
1794,120.9802
1795,120.9802
1796,120.9802
1797,120.9802
1798,120.9802
1799,120.9802
1800,120.9802
1801,120.9802
1802,120.9802
1803,120.9802
1804,120.9802
1805,120.9802
1806,120.9802
1807,120.9802
1808,120.9802
1809,120.9802
1810,120.9802
1811,120.9802
1812,120.9802
1813,120.9802
1814,120.9802
1815,120.9802
1816,120.9802
1817,120.9802
1818,120.9802
1819,120.9802
1820,120.9802
1821,120.9802
1822,120.9802
1823,120.9802
1824,120.9802
1825,120.9802
1826,120.9802
1827,120.9802
1828,120.9802
1829,120.9802
1830,120.9802
1831,120.9802
1832,120.9802
1833,120.9802
1834,120.9802
1835,120.9802
1836,120.9802
1837,120.9802
1838,120.9802
1839,120.9802
1840,120.9802
1841,120.9802
1842,120.9802
1843,120.9802
1844,120.9802
1845,120.9802
1846,120.9802
1847,120.9802
1848,120.9802
1849,120.9802
1850,120.9802
1851,120.9802
1852,120.9802
1853,120.9802
1854,120.9802
1855,120.9802
1856,120.9802
1857,120.9802
1858,120.9802
1859,120.9802
1860,120.9802
1861,120.9802
1862,120.9802
1863,120.9802
1864,120.9802
1865,120.9802
1866,120.9802
1867,120.9802
1868,120.9802
1869,120.9802
