timepoint_id,nonenergy_price
9634,85.9
9635,85.9
9636,85.9
9637,85.9
9638,85.9
9639,85.9
9640,85.9
9641,85.9
9642,85.9
9643,85.9
9644,85.9
9645,85.9
9646,85.9
9647,85.9
9648,85.9
9649,85.9
9650,85.9
9651,85.9
9652,85.9
9653,85.9
9654,85.9
9655,85.9
9656,85.9
9657,85.9
9658,85.9
9659,85.9
9660,85.9
9661,85.9
9662,85.9
9663,85.9
9664,85.9
9665,85.9
9666,85.9
9667,85.9
9668,85.9
9669,85.9
9670,85.9
9671,85.9
9672,85.9
9673,85.9
9674,85.9
9675,85.9
9676,85.9
9677,85.9
9678,85.9
9679,85.9
9680,85.9
9681,85.9
9682,85.9
9683,85.9
9684,85.9
9685,85.9
9686,85.9
9687,85.9
9688,85.9
9689,85.9
9690,85.9
9691,85.9
9692,85.9
9693,85.9
9694,85.9
9695,85.9
9696,85.9
9697,85.9
9698,85.9
9699,85.9
9700,85.9
9701,85.9
9702,85.9
9703,85.9
9704,85.9
9705,85.9
9706,85.9
9707,85.9
9708,85.9
9709,85.9
9710,85.9
9711,85.9
9712,85.9
9713,85.9
9714,85.9
9715,85.9
9716,85.9
9717,85.9
9718,85.9
9719,85.9
9720,85.9
9721,85.9
9722,85.9
9723,85.9
9724,85.9
9725,85.9
9726,85.9
9727,85.9
9728,85.9
9729,85.9
9730,85.9
9731,85.9
9732,85.9
9733,85.9
9734,85.9
9735,85.9
9736,85.9
9737,85.9
9738,85.9
9739,85.9
9740,85.9
9741,85.9
9742,85.9
9743,85.9
9744,85.9
9745,85.9
9746,85.9
9747,85.9
9748,85.9
9749,85.9
9750,85.9
9751,85.9
9752,85.9
9753,85.9
9754,85.9
9755,85.9
9756,85.9
9757,85.9
9758,85.9
9759,85.9
9760,85.9
9761,85.9
9762,85.9
9763,85.9
9764,85.9
9765,85.9
9766,85.9
9767,85.9
9768,85.9
9769,85.9
9770,85.9
9771,85.9
9772,85.9
9773,85.9
9774,85.9
9775,85.9
9776,85.9
9777,85.9
9778,85.9
9779,85.9
9780,85.9
9781,85.9
9782,85.9
9783,85.9
9784,85.9
9785,85.9
9786,85.9
9787,85.9
9788,85.9
9789,85.9
9790,85.9
9791,85.9
9792,85.9
9793,85.9
9794,85.9
9795,85.9
9796,85.9
9797,85.9
9798,85.9
9799,85.9
9800,85.9
9801,85.9
9802,85.9
9803,85.9
9804,85.9
9805,85.9
9806,85.9
9807,85.9
9808,85.9
9809,85.9
9810,85.9
9811,85.9
9812,85.9
9813,85.9
9814,85.9
9815,85.9
9816,85.9
9817,85.9
9818,85.9
9819,85.9
9820,85.9
9821,85.9
9822,85.9
9823,85.9
9824,85.9
9825,85.9
9826,85.9
9827,85.9
9828,85.9
9829,85.9
9830,85.9
9831,85.9
9832,85.9
9833,85.9
9834,85.9
9835,85.9
9836,85.9
9837,85.9
9838,85.9
9839,85.9
9840,85.9
9841,85.9
9842,85.9
9843,85.9
9844,85.9
9845,85.9
9846,85.9
9847,85.9
9848,85.9
9849,85.9
9850,85.9
9851,85.9
9852,85.9
9853,85.9
9854,85.9
9855,85.9
9856,85.9
9857,85.9
9858,85.9
9859,85.9
9860,85.9
9861,85.9
9862,85.9
9863,85.9
9864,85.9
9865,85.9
9866,85.9
9867,85.9
9868,85.9
9869,85.9
9870,85.9
9871,85.9
9872,85.9
9873,85.9
9874,85.9
9875,85.9
9876,85.9
9877,85.9
9878,85.9
9879,85.9
9880,85.9
9881,85.9
9882,85.9
9883,85.9
9884,85.9
9885,85.9
9886,85.9
9887,85.9
9888,85.9
9889,85.9
9890,85.9
9891,85.9
9892,85.9
9893,85.9
9894,85.9
9895,85.9
9896,85.9
9897,85.9
9898,85.9
9899,85.9
9900,85.9
9901,85.9
9902,85.9
9903,85.9
9904,85.9
9905,85.9
9906,85.9
9907,85.9
9908,85.9
9909,85.9
9910,85.9
9911,85.9
9912,85.9
9913,85.9
9914,85.9
9915,85.9
9916,85.9
9917,85.9
9918,85.9
9919,85.9
9920,85.9
9921,85.9
9922,85.9
9923,85.9
9924,85.9
9925,85.9
9926,85.9
9927,85.9
9928,85.9
9929,85.9
9930,85.9
9931,85.9
9932,85.9
9933,85.9
9934,85.9
9935,85.9
9936,85.9
9937,85.9
9938,85.9
9939,85.9
9940,85.9
9941,85.9
9942,85.9
9943,85.9
9944,85.9
9945,85.9
9946,85.9
9947,85.9
9948,85.9
9949,85.9
9950,85.9
9951,85.9
9952,85.9
9953,85.9
9954,85.9
9955,85.9
9956,85.9
9957,85.9
9958,85.9
9959,85.9
9960,85.9
9961,85.9
9962,85.9
9963,85.9
9964,85.9
9965,85.9
9966,85.9
9967,85.9
9968,85.9
9969,85.9
9970,85.9
9971,85.9
9972,85.9
9973,85.9
9974,85.9
9975,85.9
9976,85.9
9977,85.9
9978,85.9
9979,85.9
9980,85.9
9981,85.9
9982,85.9
9983,85.9
9984,85.9
9985,85.9
9986,85.9
9987,85.9
9988,85.9
9989,85.9
9990,85.9
9991,85.9
9992,85.9
9993,85.9
9994,85.9
9995,85.9
9996,85.9
9997,85.9
9998,85.9
9999,85.9
10000,85.9
10001,85.9
10002,85.9
10003,85.9
10004,85.9
10005,85.9
10006,85.9
10007,85.9
10008,85.9
10009,85.9
10010,85.9
10011,85.9
10012,85.9
10013,85.9
10014,85.9
10015,85.9
10016,85.9
10017,85.9
10018,85.9
10019,85.9
10020,85.9
10021,85.9
10022,85.9
10023,85.9
10024,85.9
10025,85.9
10026,85.9
10027,85.9
10028,85.9
10029,85.9
10030,85.9
10031,85.9
10032,85.9
10033,85.9
10034,85.9
10035,85.9
10036,85.9
10037,85.9
10038,85.9
10039,85.9
10040,85.9
10041,85.9
10042,85.9
10043,85.9
10044,85.9
10045,85.9
10046,85.9
10047,85.9
10048,85.9
10049,85.9
10050,85.9
10051,85.9
10052,85.9
10053,85.9
10054,85.9
10055,85.9
10056,85.9
10057,85.9
10058,85.9
10059,85.9
10060,85.9
10061,85.9
10062,85.9
10063,85.9
10064,85.9
10065,85.9
10066,85.9
10067,85.9
10068,85.9
10069,85.9
10070,85.9
10071,85.9
10072,85.9
10073,85.9
10074,85.9
10075,85.9
10076,85.9
10077,85.9
10078,85.9
10079,85.9
10080,85.9
10081,85.9
10082,85.9
10083,85.9
10084,85.9
10085,85.9
10086,85.9
10087,85.9
10088,85.9
10089,85.9
10090,85.9
10091,85.9
10092,85.9
10093,85.9
10094,85.9
10095,85.9
10096,85.9
10097,85.9
10098,85.9
10099,85.9
10100,85.9
10101,85.9
10102,85.9
10103,85.9
10104,85.9
10105,85.9
10106,85.9
10107,85.9
10108,85.9
10109,85.9
10110,85.9
10111,85.9
10112,85.9
10113,85.9
10114,85.9
10115,85.9
10116,85.9
10117,85.9
10118,85.9
10119,85.9
10120,85.9
10121,85.9
10122,85.9
10123,85.9
10124,85.9
10125,85.9
10126,85.9
10127,85.9
10128,85.9
10129,85.9
10130,85.9
10131,85.9
10132,85.9
10133,85.9
10134,85.9
10135,85.9
10136,85.9
10137,85.9
10138,85.9
10139,85.9
10140,85.9
10141,85.9
10142,85.9
10143,85.9
10144,85.9
10145,85.9
10146,85.9
10147,85.9
10148,85.9
10149,85.9
10150,85.9
10151,85.9
10152,85.9
10153,85.9
10154,85.9
10155,85.9
10156,85.9
10157,85.9
10158,85.9
10159,85.9
10160,85.9
10161,85.9
10162,85.9
10163,85.9
10164,85.9
10165,85.9
10166,85.9
10167,85.9
10168,85.9
10169,85.9
10170,85.9
10171,85.9
10172,85.9
10173,85.9
10174,85.9
10175,85.9
10176,85.9
10177,85.9
10178,85.9
10179,85.9
10180,85.9
10181,85.9
10182,85.9
10183,85.9
10184,85.9
10185,85.9
10186,85.9
10187,85.9
10188,85.9
10189,85.9
10190,85.9
10191,85.9
10192,85.9
10193,85.9
10194,85.9
10195,85.9
10196,85.9
10197,85.9
10198,85.9
10199,85.9
10200,85.9
10201,85.9
10202,85.9
10203,85.9
10204,85.9
10205,85.9
10206,85.9
10207,85.9
10208,85.9
10209,85.9
10210,85.9
10211,85.9
10212,85.9
10213,85.9
10214,85.9
10215,85.9
10216,85.9
10217,85.9
10218,85.9
10219,85.9
10220,85.9
10221,85.9
10222,85.9
10223,85.9
10224,85.9
10225,85.9
10226,85.9
10227,85.9
10228,85.9
10229,85.9
10230,85.9
10231,85.9
10232,85.9
10233,85.9
10234,85.9
10235,85.9
10236,85.9
10237,85.9
10238,85.9
10239,85.9
10240,85.9
10241,85.9
10242,85.9
10243,85.9
10244,85.9
10245,85.9
10246,85.9
10247,85.9
10248,85.9
10249,85.9
10250,85.9
10251,85.9
10252,85.9
10253,85.9
10254,85.9
10255,85.9
10256,85.9
10257,85.9
10258,85.9
10259,85.9
10260,85.9
10261,85.9
10262,85.9
10263,85.9
10264,85.9
10265,85.9
10266,85.9
10267,85.9
10268,85.9
10269,85.9
10270,85.9
10271,85.9
10272,85.9
10273,85.9
10274,85.9
10275,85.9
10276,85.9
10277,85.9
10278,85.9
10279,85.9
10280,85.9
10281,85.9
10282,85.9
10283,85.9
10284,85.9
10285,85.9
10286,85.9
10287,85.9
10288,85.9
10289,85.9
10290,85.9
10291,85.9
10292,85.9
10293,85.9
10294,85.9
10295,85.9
10296,85.9
10297,85.9
10298,85.9
10299,85.9
10300,85.9
10301,85.9
10302,85.9
10303,85.9
10304,85.9
10305,85.9
10306,85.9
10307,85.9
10308,85.9
10309,85.9
10310,85.9
10311,85.9
10312,85.9
10313,85.9
10314,85.9
10315,85.9
10316,85.9
10317,85.9
10318,85.9
10319,85.9
10320,85.9
10321,85.9
10322,85.9
10323,85.9
10324,85.9
10325,85.9
10326,85.9
10327,85.9
10328,85.9
10329,85.9
10330,85.9
10331,85.9
10332,85.9
10333,85.9
10334,85.9
10335,85.9
10336,85.9
10337,85.9
10338,85.9
10339,85.9
10340,85.9
10341,85.9
10342,85.9
10343,85.9
10344,85.9
10345,85.9
10346,85.9
10347,85.9
10348,85.9
10349,85.9
10350,85.9
10351,85.9
10352,85.9
10353,85.9
10354,85.9
10355,85.9
10356,85.9
10357,85.9
10358,85.9
10359,85.9
10360,85.9
10361,85.9
10362,85.9
10363,85.9
10364,85.9
10365,85.9
10366,85.9
10367,85.9
10368,85.9
10369,85.9
10370,85.9
10371,85.9
10372,85.9
10373,85.9
10374,85.9
10375,85.9
10376,85.9
10377,85.9
10378,85.9
10379,85.9
10380,85.9
10381,85.9
10382,85.9
10383,85.9
10384,85.9
10385,85.9
10386,85.9
10387,85.9
10388,85.9
10389,85.9
10390,85.9
10391,85.9
10392,85.9
10393,85.9
10394,85.9
10395,85.9
10396,85.9
10397,85.9
10398,85.9
10399,85.9
10400,85.9
10401,85.9
10402,85.9
10403,85.9
10404,85.9
10405,85.9
10406,85.9
10407,85.9
10408,85.9
10409,85.9
10410,85.9
10411,85.9
10412,85.9
10413,85.9
10414,85.9
10415,85.9
10416,85.9
10417,85.9
10418,85.9
10419,85.9
10420,85.9
10421,85.9
10422,85.9
10423,85.9
10424,85.9
10425,85.9
10426,85.9
10427,85.9
10428,85.9
10429,85.9
10430,85.9
10431,85.9
10432,85.9
10433,85.9
10434,85.9
10435,85.9
10436,85.9
10437,85.9
10438,85.9
10439,85.9
10440,85.9
10441,85.9
10442,85.9
10443,85.9
10444,85.9
10445,85.9
10446,85.9
10447,85.9
10448,85.9
10449,85.9
10450,85.9
10451,85.9
10452,85.9
10453,85.9
10454,85.9
10455,85.9
10456,85.9
10457,85.9
10458,85.9
10459,85.9
10460,85.9
10461,85.9
10462,85.9
10463,85.9
10464,85.9
10465,85.9
10466,85.9
10467,85.9
10468,85.9
10469,85.9
10470,85.9
10471,85.9
10472,85.9
10473,85.9
10474,85.9
10475,85.9
10476,85.9
10477,85.9
10478,85.9
10479,85.9
10480,85.9
10481,85.9
10482,85.9
10483,85.9
10484,85.9
10485,85.9
10486,85.9
10487,85.9
10488,85.9
10489,85.9
10490,85.9
10491,85.9
10492,85.9
10493,85.9
10494,85.9
10495,85.9
10496,85.9
10497,85.9
10498,85.9
10499,85.9
10500,85.9
10501,85.9
10502,85.9
10503,85.9
10504,85.9
10505,85.9
10506,85.9
10507,85.9
10508,85.9
10509,85.9
10510,85.9
10511,85.9
10512,85.9
10513,85.9
10514,85.9
10515,85.9
10516,85.9
10517,85.9
10518,85.9
10519,85.9
10520,85.9
10521,85.9
10522,85.9
10523,85.9
10524,85.9
10525,85.9
10526,85.9
10527,85.9
10528,85.9
10529,85.9
10530,85.9
10531,85.9
10532,85.9
10533,85.9
10534,85.9
10535,85.9
10536,85.9
10537,85.9
10538,85.9
10539,85.9
10540,85.9
10541,85.9
10542,85.9
10543,85.9
10544,85.9
10545,85.9
10546,85.9
10547,85.9
10548,85.9
10549,85.9
10550,85.9
10551,85.9
10552,85.9
10553,85.9
10554,85.9
10555,85.9
10556,85.9
10557,85.9
10558,85.9
10559,85.9
10560,85.9
10561,85.9
10562,85.9
10563,85.9
10564,85.9
10565,85.9
10566,85.9
10567,85.9
10568,85.9
10569,85.9
10570,85.9
10571,85.9
10572,85.9
10573,85.9
10574,85.9
10575,85.9
10576,85.9
10577,85.9
10578,85.9
10579,85.9
10580,85.9
10581,85.9
10582,85.9
10583,85.9
10584,85.9
10585,85.9
10586,85.9
10587,85.9
10588,85.9
10589,85.9
10590,85.9
10591,85.9
10592,85.9
10593,85.9
10594,85.9
10595,85.9
10596,85.9
10597,85.9
10598,85.9
10599,85.9
10600,85.9
10601,85.9
10602,85.9
10603,85.9
10604,85.9
10605,85.9
10606,85.9
10607,85.9
10608,85.9
10609,85.9
10610,85.9
10611,85.9
10612,85.9
10613,85.9
10614,85.9
10615,85.9
10616,85.9
10617,85.9
10618,85.9
10619,85.9
10620,85.9
10621,85.9
10622,85.9
10623,85.9
10624,85.9
10625,85.9
10626,85.9
10627,85.9
10628,85.9
10629,85.9
10630,85.9
10631,85.9
10632,85.9
10633,85.9
10634,85.9
10635,85.9
10636,85.9
10637,85.9
10638,85.9
10639,85.9
10640,85.9
10641,85.9
10642,85.9
10643,85.9
10644,85.9
10645,85.9
10646,85.9
10647,85.9
10648,85.9
10649,85.9
10650,85.9
10651,85.9
10652,85.9
10653,85.9
10654,85.9
10655,85.9
10656,85.9
10657,85.9
10658,85.9
10659,85.9
10660,85.9
10661,85.9
10662,85.9
10663,85.9
10664,85.9
10665,85.9
10666,85.9
10667,85.9
10668,85.9
10669,85.9
10670,85.9
10671,85.9
10672,85.9
10673,85.9
10674,85.9
10675,85.9
10676,85.9
10677,85.9
10678,85.9
10679,85.9
10680,85.9
10681,85.9
10682,85.9
10683,85.9
10684,85.9
10685,85.9
10686,85.9
10687,85.9
10688,85.9
10689,85.9
10690,85.9
10691,85.9
10692,85.9
10693,85.9
10694,85.9
10695,85.9
10696,85.9
10697,85.9
10698,85.9
10699,85.9
10700,85.9
10701,85.9
10702,85.9
10703,85.9
10704,85.9
10705,85.9
10706,85.9
10707,85.9
10708,85.9
10709,85.9
10710,85.9
10711,85.9
10712,85.9
10713,85.9
10714,85.9
10715,85.9
10716,85.9
10717,85.9
10718,85.9
10719,85.9
10720,85.9
10721,85.9
10722,85.9
10723,85.9
10724,85.9
10725,85.9
10726,85.9
10727,85.9
10728,85.9
10729,85.9
10730,85.9
10731,85.9
10732,85.9
10733,85.9
10734,85.9
10735,85.9
10736,85.9
10737,85.9
10738,85.9
10739,85.9
10740,85.9
10741,85.9
10742,85.9
10743,85.9
10744,85.9
10745,85.9
10746,85.9
10747,85.9
10748,85.9
10749,85.9
10750,85.9
10751,85.9
10752,85.9
10753,85.9
10754,85.9
10755,85.9
10756,85.9
10757,85.9
10758,85.9
10759,85.9
10760,85.9
10761,85.9
10762,85.9
10763,85.9
10764,85.9
10765,85.9
10766,85.9
10767,85.9
10768,85.9
10769,85.9
10770,85.9
10771,85.9
10772,85.9
10773,85.9
10774,85.9
10775,85.9
10776,85.9
10777,85.9
10778,85.9
10779,85.9
10780,85.9
10781,85.9
10782,85.9
10783,85.9
10784,85.9
10785,85.9
10786,85.9
10787,85.9
10788,85.9
10789,85.9
10790,85.9
10791,85.9
10792,85.9
10793,85.9
10794,85.9
10795,85.9
10796,85.9
10797,85.9
10798,85.9
10799,85.9
10800,85.9
10801,85.9
10802,85.9
10803,85.9
10804,85.9
10805,85.9
10806,85.9
10807,85.9
10808,85.9
10809,85.9
10810,85.9
10811,85.9
10812,85.9
10813,85.9
10814,85.9
10815,85.9
10816,85.9
10817,85.9
10818,85.9
10819,85.9
10820,85.9
10821,85.9
10822,85.9
10823,85.9
10824,85.9
10825,85.9
10826,85.9
10827,85.9
10828,85.9
10829,85.9
10830,85.9
10831,85.9
10832,85.9
10833,85.9
10834,85.9
10835,85.9
10836,85.9
10837,85.9
10838,85.9
10839,85.9
10840,85.9
10841,85.9
10842,85.9
10843,85.9
10844,85.9
10845,85.9
10846,85.9
10847,85.9
10848,85.9
10849,85.9
10850,85.9
10851,85.9
10852,85.9
10853,85.9
10854,85.9
10855,85.9
10856,85.9
10857,85.9
10858,85.9
10859,85.9
10860,85.9
10861,85.9
10862,85.9
10863,85.9
10864,85.9
10865,85.9
10866,85.9
10867,85.9
10868,85.9
10869,85.9
10870,85.9
10871,85.9
10872,85.9
10873,85.9
10874,85.9
10875,85.9
10876,85.9
10877,85.9
10878,85.9
10879,85.9
10880,85.9
10881,85.9
10882,85.9
10883,85.9
10884,85.9
10885,85.9
10886,85.9
10887,85.9
10888,85.9
10889,85.9
10890,85.9
10891,85.9
10892,85.9
10893,85.9
10894,85.9
10895,85.9
10896,85.9
10897,85.9
10898,85.9
10899,85.9
10900,85.9
10901,85.9
10902,85.9
10903,85.9
10904,85.9
10905,85.9
10906,85.9
10907,85.9
10908,85.9
10909,85.9
10910,85.9
10911,85.9
10912,85.9
10913,85.9
10914,85.9
10915,85.9
10916,85.9
10917,85.9
10918,85.9
10919,85.9
10920,85.9
10921,85.9
10922,85.9
10923,85.9
10924,85.9
10925,85.9
10926,85.9
10927,85.9
10928,85.9
10929,85.9
10930,85.9
10931,85.9
10932,85.9
10933,85.9
10934,85.9
10935,85.9
10936,85.9
10937,85.9
10938,85.9
10939,85.9
10940,85.9
10941,85.9
10942,85.9
10943,85.9
10944,85.9
10945,85.9
10946,85.9
10947,85.9
10948,85.9
10949,85.9
10950,85.9
10951,85.9
10952,85.9
10953,85.9
10954,85.9
10955,85.9
10956,85.9
10957,85.9
10958,85.9
10959,85.9
10960,85.9
10961,85.9
10962,85.9
10963,85.9
10964,85.9
10965,85.9
10966,85.9
10967,85.9
10968,85.9
10969,85.9
10970,85.9
10971,85.9
10972,85.9
10973,85.9
10974,85.9
10975,85.9
10976,85.9
10977,85.9
10978,85.9
10979,85.9
10980,85.9
10981,85.9
10982,85.9
10983,85.9
10984,85.9
10985,85.9
10986,85.9
10987,85.9
10988,85.9
10989,85.9
10990,85.9
10991,85.9
10992,85.9
10993,85.9
10994,85.9
10995,85.9
10996,85.9
10997,85.9
10998,85.9
10999,85.9
11000,85.9
11001,85.9
11002,85.9
11003,85.9
11004,85.9
11005,85.9
11006,85.9
11007,85.9
11008,85.9
11009,85.9
11010,85.9
11011,85.9
11012,85.9
11013,85.9
11014,85.9
11015,85.9
11016,85.9
11017,85.9
11018,85.9
11019,85.9
11020,85.9
11021,85.9
11022,85.9
11023,85.9
11024,85.9
11025,85.9
11026,85.9
11027,85.9
11028,85.9
11029,85.9
11030,85.9
11031,85.9
11032,85.9
11033,85.9
11034,85.9
11035,85.9
11036,85.9
11037,85.9
11038,85.9
11039,85.9
11040,85.9
11041,85.9
11042,85.9
11043,85.9
11044,85.9
11045,85.9
11046,85.9
11047,85.9
11048,85.9
11049,85.9
11050,85.9
11051,85.9
11052,85.9
11053,85.9
11054,85.9
11055,85.9
11056,85.9
11057,85.9
11058,85.9
11059,85.9
11060,85.9
11061,85.9
11062,85.9
11063,85.9
11064,85.9
11065,85.9
11066,85.9
11067,85.9
11068,85.9
11069,85.9
11070,85.9
11071,85.9
11072,85.9
11073,85.9
11074,85.9
11075,85.9
11076,85.9
11077,85.9
11078,85.9
11079,85.9
11080,85.9
11081,85.9
11082,85.9
11083,85.9
11084,85.9
11085,85.9
11086,85.9
11087,85.9
11088,85.9
11089,85.9
11090,85.9
11091,85.9
11092,85.9
11093,85.9
11094,85.9
11095,85.9
11096,85.9
11097,85.9
11098,85.9
11099,85.9
11100,85.9
11101,85.9
11102,85.9
11103,85.9
11104,85.9
11105,85.9
11106,85.9
11107,85.9
11108,85.9
11109,85.9
11110,85.9
11111,85.9
11112,85.9
11113,85.9
11114,85.9
11115,85.9
11116,85.9
11117,85.9
11118,85.9
11119,85.9
11120,85.9
11121,85.9
11122,85.9
11123,85.9
11124,85.9
11125,85.9
11126,85.9
11127,85.9
11128,85.9
11129,85.9
11130,85.9
11131,85.9
11132,85.9
11133,85.9
11134,85.9
11135,85.9
11136,85.9
11137,85.9
11138,85.9
11139,85.9
11140,85.9
11141,85.9
11142,85.9
11143,85.9
11144,85.9
11145,85.9
11146,85.9
11147,85.9
11148,85.9
11149,85.9
11150,85.9
11151,85.9
11152,85.9
11153,85.9
11154,85.9
11155,85.9
11156,85.9
11157,85.9
11158,85.9
11159,85.9
11160,85.9
11161,85.9
11162,85.9
11163,85.9
11164,85.9
11165,85.9
11166,85.9
11167,85.9
11168,85.9
11169,85.9
11170,85.9
11171,85.9
11172,85.9
11173,85.9
11174,85.9
11175,85.9
11176,85.9
11177,85.9
11178,85.9
11179,85.9
11180,85.9
11181,85.9
11182,85.9
11183,85.9
11184,85.9
11185,85.9
11186,85.9
11187,85.9
11188,85.9
11189,85.9
11190,85.9
11191,85.9
11192,85.9
11193,85.9
11194,85.9
11195,85.9
11196,85.9
11197,85.9
11198,85.9
11199,85.9
11200,85.9
11201,85.9
11202,85.9
11203,85.9
11204,85.9
11205,85.9
11206,85.9
11207,85.9
11208,85.9
11209,85.9
11210,85.9
11211,85.9
11212,85.9
11213,85.9
11214,85.9
11215,85.9
11216,85.9
11217,85.9
11218,85.9
11219,85.9
11220,85.9
11221,85.9
11222,85.9
11223,85.9
11224,85.9
11225,85.9
11226,85.9
11227,85.9
11228,85.9
11229,85.9
11230,85.9
11231,85.9
11232,85.9
11233,85.9
11234,85.9
11235,85.9
11236,85.9
11237,85.9
11238,85.9
11239,85.9
11240,85.9
11241,85.9
11242,85.9
11243,85.9
11244,85.9
11245,85.9
11246,85.9
11247,85.9
11248,85.9
11249,85.9
11250,85.9
11251,85.9
11252,85.9
11253,85.9
11254,85.9
11255,85.9
11256,85.9
11257,85.9
11258,85.9
11259,85.9
11260,85.9
11261,85.9
11262,85.9
11263,85.9
11264,85.9
11265,85.9
11266,85.9
11267,85.9
11268,85.9
11269,85.9
11270,85.9
11271,85.9
11272,85.9
11273,85.9
11274,85.9
11275,85.9
11276,85.9
11277,85.9
11278,85.9
11279,85.9
11280,85.9
11281,85.9
11282,85.9
11283,85.9
11284,85.9
11285,85.9
11286,85.9
11287,85.9
11288,85.9
11289,85.9
11290,85.9
11291,85.9
11292,85.9
11293,85.9
11294,85.9
11295,85.9
11296,85.9
11297,85.9
11298,85.9
11299,85.9
11300,85.9
11301,85.9
11302,85.9
11303,85.9
11304,85.9
11305,85.9
11306,85.9
11307,85.9
11308,85.9
11309,85.9
11310,85.9
11311,85.9
11312,85.9
11313,85.9
11314,85.9
11315,85.9
11316,85.9
11317,85.9
11318,85.9
11319,85.9
11320,85.9
11321,85.9
11322,85.9
11323,85.9
11324,85.9
11325,85.9
11326,85.9
11327,85.9
11328,85.9
11329,85.9
11330,85.9
11331,85.9
11332,85.9
11333,85.9
11334,85.9
11335,85.9
11336,85.9
11337,85.9
11338,85.9
11339,85.9
11340,85.9
11341,85.9
11342,85.9
11343,85.9
11344,85.9
11345,85.9
11346,85.9
11347,85.9
11348,85.9
11349,85.9
11350,85.9
11351,85.9
11352,85.9
11353,85.9
11354,85.9
11355,85.9
11356,85.9
11357,85.9
11358,85.9
11359,85.9
11360,85.9
11361,85.9
11362,85.9
11363,85.9
11364,85.9
11365,85.9
11366,85.9
11367,85.9
11368,85.9
11369,85.9
11370,85.9
11371,85.9
11372,85.9
11373,85.9
11374,85.9
11375,85.9
11376,85.9
11377,85.9
11378,85.9
11379,85.9
11380,85.9
11381,85.9
11382,85.9
11383,85.9
11384,85.9
11385,85.9
11386,85.9
11387,85.9
11388,85.9
11389,85.9
11390,85.9
11391,85.9
11392,85.9
11393,85.9
11394,85.9
11395,85.9
11396,85.9
11397,85.9
11398,85.9
11399,85.9
11400,85.9
11401,85.9
11402,85.9
11403,85.9
11404,85.9
11405,85.9
11406,85.9
11407,85.9
11408,85.9
11409,85.9
11410,85.9
11411,85.9
11412,85.9
11413,85.9
11414,85.9
11415,85.9
11416,85.9
11417,85.9
11418,85.9
11419,85.9
11420,85.9
11421,85.9
11422,85.9
11423,85.9
11424,85.9
11425,85.9
11426,85.9
11427,85.9
11428,85.9
11429,85.9
11430,85.9
11431,85.9
11432,85.9
11433,85.9
11434,85.9
11435,85.9
11436,85.9
11437,85.9
11438,85.9
11439,85.9
11440,85.9
11441,85.9
11442,85.9
11443,85.9
11444,85.9
11445,85.9
11446,85.9
11447,85.9
11448,85.9
11449,85.9
11450,85.9
11451,85.9
11452,85.9
11453,85.9
11454,85.9
11455,85.9
11456,85.9
11457,85.9
11458,85.9
11459,85.9
11460,85.9
11461,85.9
11462,85.9
11463,85.9
11464,85.9
11465,85.9
11466,85.9
11467,85.9
11468,85.9
11469,85.9
11470,85.9
11471,85.9
11472,85.9
11473,85.9
11474,85.9
11475,85.9
11476,85.9
11477,85.9
11478,85.9
11479,85.9
11480,85.9
11481,85.9
11482,85.9
11483,85.9
11484,85.9
11485,85.9
11486,85.9
11487,85.9
11488,85.9
11489,85.9
11490,85.9
11491,85.9
11492,85.9
11493,85.9
11494,85.9
11495,85.9
11496,85.9
11497,85.9
11498,85.9
11499,85.9
11500,85.9
11501,85.9
11502,85.9
11503,85.9
11504,85.9
11505,85.9
11506,85.9
11507,85.9
11508,85.9
11509,85.9
11510,85.9
11511,85.9
11512,85.9
11513,85.9
11514,85.9
11515,85.9
11516,85.9
11517,85.9
11518,85.9
11519,85.9
11520,85.9
11521,91.5
11522,91.5
11523,91.5
11524,91.5
11525,91.5
11526,91.5
11527,91.5
11528,91.5
11529,91.5
11530,91.5
11531,91.5
11532,91.5
11533,91.5
11534,91.5
11535,91.5
11536,91.5
11537,91.5
11538,91.5
11539,91.5
11540,91.5
11541,91.5
11542,91.5
11543,91.5
11544,91.5
11545,91.5
11546,91.5
11547,91.5
11548,91.5
11549,91.5
11550,91.5
11551,91.5
11552,91.5
11553,91.5
11554,91.5
11555,91.5
11556,91.5
11557,91.5
11558,91.5
11559,91.5
11560,91.5
11561,91.5
11562,91.5
11563,91.5
11564,91.5
11565,91.5
11566,91.5
11567,91.5
11568,91.5
11569,91.5
11570,91.5
11571,91.5
11572,91.5
11573,91.5
11574,91.5
11575,91.5
11576,91.5
11577,91.5
11578,91.5
11579,91.5
11580,91.5
11581,91.5
11582,91.5
11583,91.5
11584,91.5
11585,91.5
11586,91.5
11587,91.5
11588,91.5
11589,91.5
11590,91.5
11591,91.5
11592,91.5
11593,91.5
11594,91.5
11595,91.5
11596,91.5
11597,91.5
11598,91.5
11599,91.5
11600,91.5
11601,91.5
11602,91.5
11603,91.5
11604,91.5
11605,91.5
11606,91.5
11607,91.5
11608,91.5
11609,91.5
11610,91.5
11611,91.5
11612,91.5
11613,91.5
11614,91.5
11615,91.5
11616,91.5
11617,91.5
11618,91.5
11619,91.5
11620,91.5
11621,91.5
11622,91.5
11623,91.5
11624,91.5
11625,91.5
11626,91.5
11627,91.5
11628,91.5
11629,91.5
11630,91.5
