timepoint_id,purchase_power_price
556,133.8028
557,133.8028
558,133.8028
559,133.8028
560,133.8028
561,133.8028
562,133.8028
563,133.8028
564,133.8028
565,133.8028
566,133.8028
567,133.8028
568,133.8028
569,133.8028
570,133.8028
571,133.8028
572,133.8028
573,133.8028
574,133.8028
575,133.8028
576,133.8028
577,135.6822
578,135.6822
579,135.6822
580,135.6822
581,135.6822
582,135.6822
583,135.6822
584,135.6822
585,135.6822
586,135.6822
587,135.6822
588,135.6822
589,135.6822
590,135.6822
591,135.6822
592,135.6822
593,135.6822
594,135.6822
595,135.6822
596,135.6822
597,135.6822
598,135.6822
599,135.6822
600,135.6822
601,135.6822
602,135.6822
603,135.6822
604,135.6822
605,135.6822
606,135.6822
607,135.6822
608,135.6822
609,135.6822
610,135.6822
611,135.6822
612,135.6822
613,135.6822
614,135.6822
615,135.6822
616,135.6822
617,135.6822
618,135.6822
619,135.6822
620,135.6822
621,135.6822
622,135.6822
623,135.6822
624,135.6822
625,135.6822
626,135.6822
627,135.6822
628,135.6822
629,135.6822
630,135.6822
631,135.6822
632,135.6822
633,135.6822
634,135.6822
635,135.6822
636,135.6822
637,135.6822
638,135.6822
639,135.6822
640,135.6822
641,135.6822
642,135.6822
643,135.6822
644,135.6822
645,135.6822
646,135.6822
647,135.6822
648,135.6822
649,135.6822
650,135.6822
651,135.6822
652,135.6822
653,135.6822
654,135.6822
655,135.6822
656,135.6822
657,135.6822
658,135.6822
659,135.6822
660,135.6822
661,135.6822
662,135.6822
663,135.6822
664,135.6822
665,135.6822
666,135.6822
667,135.6822
668,135.6822
669,135.6822
670,135.6822
671,135.6822
672,135.6822
673,135.6822
674,135.6822
675,135.6822
676,135.6822
677,135.6822
678,135.6822
679,135.6822
680,135.6822
681,135.6822
682,135.6822
683,135.6822
684,135.6822
685,135.6822
686,135.6822
687,135.6822
688,135.6822
689,135.6822
690,135.6822
691,135.6822
692,135.6822
693,135.6822
694,135.6822
695,135.6822
696,135.6822
697,135.6822
698,135.6822
699,135.6822
700,135.6822
701,135.6822
702,135.6822
703,135.6822
704,135.6822
705,135.6822
706,135.6822
707,135.6822
708,135.6822
709,135.6822
710,135.6822
711,135.6822
712,135.6822
713,135.6822
714,135.6822
715,135.6822
716,135.6822
717,135.6822
718,135.6822
719,135.6822
720,135.6822
721,135.6822
722,135.6822
723,135.6822
724,135.6822
725,135.6822
726,135.6822
727,135.6822
728,135.6822
729,135.6822
730,135.6822
731,135.6822
732,135.6822
733,135.6822
734,135.6822
735,135.6822
736,135.6822
737,135.6822
738,135.6822
739,135.6822
740,135.6822
741,135.6822
742,135.6822
743,135.6822
744,135.6822
745,135.6822
746,135.6822
747,135.6822
748,135.6822
749,135.6822
750,135.6822
751,135.6822
752,135.6822
753,135.6822
754,135.6822
755,135.6822
756,135.6822
757,135.6822
758,135.6822
759,135.6822
760,135.6822
761,135.6822
762,135.6822
763,135.6822
764,135.6822
765,135.6822
766,135.6822
767,135.6822
768,135.6822
769,135.6822
770,135.6822
771,135.6822
772,135.6822
773,135.6822
774,135.6822
775,135.6822
776,135.6822
777,135.6822
778,135.6822
779,135.6822
780,135.6822
781,135.6822
782,135.6822
783,135.6822
784,135.6822
785,135.6822
786,135.6822
787,135.6822
788,135.6822
789,135.6822
790,135.6822
791,135.6822
792,135.6822
793,135.6822
794,135.6822
795,135.6822
796,135.6822
797,135.6822
798,135.6822
799,135.6822
800,135.6822
801,135.6822
802,135.6822
803,135.6822
804,135.6822
805,135.6822
806,135.6822
807,135.6822
808,135.6822
809,135.6822
810,135.6822
811,135.6822
812,135.6822
813,135.6822
814,135.6822
815,135.6822
816,135.6822
817,135.6822
818,135.6822
819,135.6822
820,135.6822
821,135.6822
822,135.6822
823,135.6822
824,135.6822
825,135.6822
826,135.6822
827,135.6822
828,135.6822
829,135.6822
830,135.6822
831,135.6822
832,135.6822
833,135.6822
834,135.6822
835,135.6822
836,135.6822
837,135.6822
838,135.6822
839,135.6822
840,135.6822
841,135.6822
842,135.6822
843,135.6822
844,135.6822
845,135.6822
846,135.6822
847,135.6822
848,135.6822
849,135.6822
850,135.6822
851,135.6822
852,135.6822
853,135.6822
854,135.6822
855,135.6822
856,135.6822
857,135.6822
858,135.6822
859,135.6822
860,135.6822
861,135.6822
862,135.6822
863,135.6822
864,135.6822
865,133.4916
866,133.4916
867,133.4916
868,133.4916
869,133.4916
870,133.4916
871,133.4916
872,133.4916
873,133.4916
874,133.4916
875,133.4916
876,133.4916
877,133.4916
878,133.4916
879,133.4916
880,133.4916
881,133.4916
882,133.4916
883,133.4916
884,133.4916
885,133.4916
886,133.4916
887,133.4916
888,133.4916
889,133.4916
890,133.4916
891,133.4916
892,133.4916
893,133.4916
894,133.4916
895,133.4916
896,133.4916
897,133.4916
898,133.4916
899,133.4916
900,133.4916
901,133.4916
902,133.4916
903,133.4916
904,133.4916
905,133.4916
906,133.4916
907,133.4916
908,133.4916
909,133.4916
910,133.4916
911,133.4916
912,133.4916
913,133.4916
914,133.4916
915,133.4916
916,133.4916
917,133.4916
918,133.4916
919,133.4916
920,133.4916
921,133.4916
922,133.4916
923,133.4916
924,133.4916
925,133.4916
926,133.4916
927,133.4916
928,133.4916
929,133.4916
930,133.4916
931,133.4916
932,133.4916
933,133.4916
934,133.4916
935,133.4916
936,133.4916
937,133.4916
938,133.4916
939,133.4916
940,133.4916
941,133.4916
942,133.4916
943,133.4916
944,133.4916
945,133.4916
946,133.4916
947,133.4916
948,133.4916
949,133.4916
950,133.4916
951,133.4916
952,133.4916
953,133.4916
954,133.4916
955,133.4916
956,133.4916
957,133.4916
958,133.4916
959,133.4916
960,133.4916
961,133.4916
962,133.4916
963,133.4916
964,133.4916
965,133.4916
966,133.4916
967,133.4916
968,133.4916
969,133.4916
970,133.4916
971,133.4916
972,133.4916
973,133.4916
974,133.4916
975,133.4916
976,133.4916
977,133.4916
978,133.4916
979,133.4916
980,133.4916
981,133.4916
982,133.4916
983,133.4916
984,133.4916
985,133.4916
986,133.4916
987,133.4916
988,133.4916
989,133.4916
990,133.4916
991,133.4916
992,133.4916
993,133.4916
994,133.4916
995,133.4916
996,133.4916
997,133.4916
998,133.4916
999,133.4916
1000,133.4916
1001,133.4916
1002,133.4916
1003,133.4916
1004,133.4916
1005,133.4916
1006,133.4916
1007,133.4916
1008,133.4916
1009,133.4916
1010,133.4916
1011,133.4916
1012,133.4916
1013,133.4916
1014,133.4916
1015,133.4916
1016,133.4916
1017,133.4916
1018,133.4916
1019,133.4916
1020,133.4916
1021,133.4916
1022,133.4916
1023,133.4916
1024,133.4916
1025,133.4916
1026,133.4916
1027,133.4916
1028,133.4916
1029,133.4916
1030,133.4916
1031,133.4916
1032,133.4916
1033,133.4916
1034,133.4916
1035,133.4916
1036,133.4916
1037,133.4916
1038,133.4916
1039,133.4916
1040,133.4916
1041,133.4916
1042,133.4916
1043,133.4916
1044,133.4916
1045,133.4916
1046,133.4916
1047,133.4916
1048,133.4916
1049,133.4916
1050,133.4916
1051,133.4916
1052,133.4916
1053,133.4916
1054,133.4916
1055,133.4916
1056,133.4916
1057,133.4916
1058,133.4916
1059,133.4916
1060,133.4916
1061,133.4916
1062,133.4916
1063,133.4916
1064,133.4916
1065,133.4916
1066,133.4916
1067,133.4916
1068,133.4916
1069,133.4916
1070,133.4916
1071,133.4916
1072,133.4916
1073,133.4916
1074,133.4916
1075,133.4916
1076,133.4916
1077,133.4916
1078,133.4916
1079,133.4916
1080,133.4916
1081,133.4916
1082,133.4916
1083,133.4916
1084,133.4916
1085,133.4916
1086,133.4916
1087,133.4916
1088,133.4916
1089,133.4916
1090,133.4916
1091,133.4916
1092,133.4916
1093,133.4916
1094,133.4916
1095,133.4916
1096,133.4916
1097,133.4916
1098,133.4916
1099,133.4916
1100,133.4916
1101,133.4916
1102,133.4916
1103,133.4916
1104,133.4916
1105,133.4916
1106,133.4916
1107,133.4916
1108,133.4916
1109,133.4916
1110,133.4916
1111,133.4916
1112,133.4916
1113,133.4916
1114,133.4916
1115,133.4916
1116,133.4916
1117,133.4916
1118,133.4916
1119,133.4916
1120,133.4916
1121,133.4916
1122,133.4916
1123,133.4916
1124,133.4916
1125,133.4916
1126,133.4916
1127,133.4916
1128,133.4916
1129,133.4916
1130,133.4916
1131,133.4916
1132,133.4916
1133,133.4916
1134,133.4916
1135,133.4916
1136,133.4916
1137,133.4916
1138,133.4916
1139,133.4916
1140,133.4916
1141,133.4916
1142,133.4916
1143,133.4916
1144,133.4916
1145,133.4916
1146,133.4916
1147,133.4916
1148,133.4916
1149,133.4916
1150,133.4916
1151,133.4916
1152,133.4916
1153,134.69299999999998
1154,134.69299999999998
1155,134.69299999999998
1156,134.69299999999998
1157,134.69299999999998
1158,134.69299999999998
1159,134.69299999999998
1160,134.69299999999998
1161,134.69299999999998
1162,134.69299999999998
1163,134.69299999999998
1164,134.69299999999998
1165,134.69299999999998
1166,134.69299999999998
1167,134.69299999999998
1168,134.69299999999998
1169,134.69299999999998
1170,134.69299999999998
1171,134.69299999999998
1172,134.69299999999998
1173,134.69299999999998
1174,134.69299999999998
1175,134.69299999999998
1176,134.69299999999998
1177,134.69299999999998
1178,134.69299999999998
1179,134.69299999999998
1180,134.69299999999998
1181,134.69299999999998
1182,134.69299999999998
1183,134.69299999999998
1184,134.69299999999998
1185,134.69299999999998
1186,134.69299999999998
1187,134.69299999999998
1188,134.69299999999998
1189,134.69299999999998
1190,134.69299999999998
1191,134.69299999999998
1192,134.69299999999998
1193,134.69299999999998
1194,134.69299999999998
1195,134.69299999999998
1196,134.69299999999998
1197,134.69299999999998
1198,134.69299999999998
1199,134.69299999999998
1200,134.69299999999998
1201,134.69299999999998
1202,134.69299999999998
1203,134.69299999999998
1204,134.69299999999998
1205,134.69299999999998
1206,134.69299999999998
1207,134.69299999999998
1208,134.69299999999998
1209,134.69299999999998
1210,134.69299999999998
1211,134.69299999999998
1212,134.69299999999998
1213,134.69299999999998
1214,134.69299999999998
1215,134.69299999999998
1216,134.69299999999998
1217,134.69299999999998
1218,134.69299999999998
1219,134.69299999999998
1220,134.69299999999998
1221,134.69299999999998
1222,134.69299999999998
1223,134.69299999999998
1224,134.69299999999998
1225,134.69299999999998
1226,134.69299999999998
1227,134.69299999999998
1228,134.69299999999998
1229,134.69299999999998
1230,134.69299999999998
1231,134.69299999999998
1232,134.69299999999998
1233,134.69299999999998
1234,134.69299999999998
1235,134.69299999999998
1236,134.69299999999998
1237,134.69299999999998
1238,134.69299999999998
1239,134.69299999999998
1240,134.69299999999998
1241,134.69299999999998
1242,134.69299999999998
1243,134.69299999999998
1244,134.69299999999998
1245,134.69299999999998
1246,134.69299999999998
1247,134.69299999999998
1248,134.69299999999998
1249,134.69299999999998
1250,134.69299999999998
1251,134.69299999999998
1252,134.69299999999998
1253,134.69299999999998
1254,134.69299999999998
1255,134.69299999999998
1256,134.69299999999998
1257,134.69299999999998
1258,134.69299999999998
1259,134.69299999999998
1260,134.69299999999998
1261,134.69299999999998
1262,134.69299999999998
1263,134.69299999999998
1264,134.69299999999998
1265,134.69299999999998
1266,134.69299999999998
1267,134.69299999999998
1268,134.69299999999998
1269,134.69299999999998
1270,134.69299999999998
1271,134.69299999999998
1272,134.69299999999998
1273,134.69299999999998
1274,134.69299999999998
1275,134.69299999999998
1276,134.69299999999998
1277,134.69299999999998
1278,134.69299999999998
1279,134.69299999999998
1280,134.69299999999998
1281,134.69299999999998
1282,134.69299999999998
1283,134.69299999999998
1284,134.69299999999998
1285,134.69299999999998
1286,134.69299999999998
1287,134.69299999999998
1288,134.69299999999998
1289,134.69299999999998
1290,134.69299999999998
1291,134.69299999999998
1292,134.69299999999998
1293,134.69299999999998
1294,134.69299999999998
1295,134.69299999999998
1296,134.69299999999998
1297,134.69299999999998
1298,134.69299999999998
1299,134.69299999999998
1300,134.69299999999998
1301,134.69299999999998
1302,134.69299999999998
1303,134.69299999999998
1304,134.69299999999998
1305,134.69299999999998
1306,134.69299999999998
1307,134.69299999999998
1308,134.69299999999998
1309,134.69299999999998
1310,134.69299999999998
1311,134.69299999999998
1312,134.69299999999998
1313,134.69299999999998
1314,134.69299999999998
1315,134.69299999999998
1316,134.69299999999998
1317,134.69299999999998
1318,134.69299999999998
1319,134.69299999999998
1320,134.69299999999998
1321,134.69299999999998
1322,134.69299999999998
1323,134.69299999999998
1324,134.69299999999998
1325,134.69299999999998
1326,134.69299999999998
1327,134.69299999999998
1328,134.69299999999998
1329,134.69299999999998
1330,134.69299999999998
1331,134.69299999999998
1332,134.69299999999998
1333,134.69299999999998
1334,134.69299999999998
1335,134.69299999999998
1336,134.69299999999998
1337,134.69299999999998
1338,134.69299999999998
1339,134.69299999999998
1340,134.69299999999998
1341,134.69299999999998
1342,134.69299999999998
1343,134.69299999999998
1344,134.69299999999998
1345,134.69299999999998
1346,134.69299999999998
1347,134.69299999999998
1348,134.69299999999998
1349,134.69299999999998
1350,134.69299999999998
1351,134.69299999999998
1352,134.69299999999998
1353,134.69299999999998
1354,134.69299999999998
1355,134.69299999999998
1356,134.69299999999998
1357,134.69299999999998
1358,134.69299999999998
1359,134.69299999999998
1360,134.69299999999998
1361,134.69299999999998
1362,134.69299999999998
1363,134.69299999999998
1364,134.69299999999998
1365,134.69299999999998
1366,134.69299999999998
1367,134.69299999999998
1368,134.69299999999998
1369,134.69299999999998
1370,134.69299999999998
1371,134.69299999999998
1372,134.69299999999998
1373,134.69299999999998
1374,134.69299999999998
1375,134.69299999999998
1376,134.69299999999998
1377,134.69299999999998
1378,134.69299999999998
1379,134.69299999999998
1380,134.69299999999998
1381,134.69299999999998
1382,134.69299999999998
1383,134.69299999999998
1384,134.69299999999998
1385,134.69299999999998
1386,134.69299999999998
1387,134.69299999999998
1388,134.69299999999998
1389,134.69299999999998
1390,134.69299999999998
1391,134.69299999999998
1392,134.69299999999998
1393,134.69299999999998
1394,134.69299999999998
1395,134.69299999999998
1396,134.69299999999998
1397,134.69299999999998
1398,134.69299999999998
1399,134.69299999999998
1400,134.69299999999998
1401,134.69299999999998
1402,134.69299999999998
1403,134.69299999999998
1404,134.69299999999998
1405,134.69299999999998
1406,134.69299999999998
1407,134.69299999999998
1408,134.69299999999998
1409,134.69299999999998
1410,134.69299999999998
1411,134.69299999999998
1412,134.69299999999998
1413,134.69299999999998
1414,134.69299999999998
1415,134.69299999999998
1416,134.69299999999998
1417,134.69299999999998
1418,134.69299999999998
1419,134.69299999999998
1420,134.69299999999998
1421,134.69299999999998
1422,134.69299999999998
1423,134.69299999999998
1424,134.69299999999998
1425,134.69299999999998
1426,134.69299999999998
1427,134.69299999999998
1428,134.69299999999998
1429,134.69299999999998
1430,134.69299999999998
1431,134.69299999999998
1432,134.69299999999998
1433,134.69299999999998
1434,134.69299999999998
1435,134.69299999999998
1436,134.69299999999998
1437,134.69299999999998
1438,134.69299999999998
1439,134.69299999999998
1440,134.69299999999998
1441,136.9938
1442,136.9938
1443,136.9938
1444,136.9938
1445,136.9938
1446,136.9938
1447,136.9938
1448,136.9938
1449,136.9938
1450,136.9938
1451,136.9938
1452,136.9938
1453,136.9938
1454,136.9938
1455,136.9938
1456,136.9938
1457,136.9938
1458,136.9938
1459,136.9938
1460,136.9938
1461,136.9938
1462,136.9938
1463,136.9938
1464,136.9938
1465,136.9938
1466,136.9938
1467,136.9938
1468,136.9938
1469,136.9938
1470,136.9938
1471,136.9938
1472,136.9938
1473,136.9938
1474,136.9938
1475,136.9938
1476,136.9938
1477,136.9938
1478,136.9938
1479,136.9938
1480,136.9938
1481,136.9938
1482,136.9938
1483,136.9938
1484,136.9938
1485,136.9938
1486,136.9938
1487,136.9938
1488,136.9938
1489,136.9938
1490,136.9938
1491,136.9938
1492,136.9938
1493,136.9938
1494,136.9938
1495,136.9938
1496,136.9938
1497,136.9938
1498,136.9938
1499,136.9938
1500,136.9938
1501,136.9938
1502,136.9938
1503,136.9938
1504,136.9938
1505,136.9938
1506,136.9938
1507,136.9938
1508,136.9938
1509,136.9938
1510,136.9938
1511,136.9938
1512,136.9938
1513,136.9938
1514,136.9938
1515,136.9938
1516,136.9938
1517,136.9938
1518,136.9938
1519,136.9938
1520,136.9938
1521,136.9938
1522,136.9938
1523,136.9938
1524,136.9938
1525,136.9938
1526,136.9938
1527,136.9938
1528,136.9938
1529,136.9938
1530,136.9938
1531,136.9938
1532,136.9938
1533,136.9938
1534,136.9938
1535,136.9938
1536,136.9938
1537,136.9938
1538,136.9938
1539,136.9938
1540,136.9938
1541,136.9938
1542,136.9938
1543,136.9938
1544,136.9938
1545,136.9938
1546,136.9938
1547,136.9938
1548,136.9938
1549,136.9938
1550,136.9938
1551,136.9938
1552,136.9938
1553,136.9938
1554,136.9938
1555,136.9938
1556,136.9938
1557,136.9938
1558,136.9938
1559,136.9938
1560,136.9938
1561,136.9938
1562,136.9938
1563,136.9938
1564,136.9938
1565,136.9938
1566,136.9938
1567,136.9938
1568,136.9938
1569,136.9938
1570,136.9938
1571,136.9938
1572,136.9938
1573,136.9938
1574,136.9938
1575,136.9938
1576,136.9938
1577,136.9938
1578,136.9938
1579,136.9938
1580,136.9938
1581,136.9938
1582,136.9938
1583,136.9938
1584,136.9938
1585,136.9938
1586,136.9938
1587,136.9938
1588,136.9938
1589,136.9938
1590,136.9938
1591,136.9938
1592,136.9938
1593,136.9938
1594,136.9938
1595,136.9938
1596,136.9938
1597,136.9938
1598,136.9938
1599,136.9938
1600,136.9938
1601,136.9938
1602,136.9938
1603,136.9938
1604,136.9938
1605,136.9938
1606,136.9938
1607,136.9938
1608,136.9938
1609,136.9938
1610,136.9938
1611,136.9938
1612,136.9938
1613,136.9938
1614,136.9938
1615,136.9938
1616,136.9938
1617,136.9938
1618,136.9938
1619,136.9938
1620,136.9938
1621,136.9938
1622,136.9938
1623,136.9938
1624,136.9938
1625,136.9938
1626,136.9938
1627,136.9938
1628,136.9938
1629,136.9938
1630,136.9938
1631,136.9938
1632,136.9938
1633,136.9938
1634,136.9938
1635,136.9938
1636,136.9938
1637,136.9938
1638,136.9938
1639,136.9938
1640,136.9938
1641,136.9938
1642,136.9938
1643,136.9938
1644,136.9938
1645,136.9938
1646,136.9938
1647,136.9938
1648,136.9938
1649,136.9938
1650,136.9938
1651,136.9938
1652,136.9938
1653,136.9938
1654,136.9938
1655,136.9938
1656,136.9938
1657,136.9938
1658,136.9938
1659,136.9938
1660,136.9938
1661,136.9938
1662,136.9938
1663,136.9938
1664,136.9938
1665,136.9938
1666,136.9938
1667,136.9938
1668,136.9938
1669,136.9938
1670,136.9938
1671,136.9938
1672,136.9938
1673,136.9938
1674,136.9938
1675,136.9938
1676,136.9938
1677,136.9938
1678,136.9938
1679,136.9938
1680,136.9938
1681,136.9938
1682,136.9938
1683,136.9938
1684,136.9938
1685,136.9938
1686,136.9938
1687,136.9938
1688,136.9938
1689,136.9938
1690,136.9938
1691,136.9938
1692,136.9938
1693,136.9938
1694,136.9938
1695,136.9938
1696,136.9938
1697,136.9938
1698,136.9938
1699,136.9938
1700,136.9938
1701,136.9938
1702,136.9938
1703,136.9938
1704,136.9938
1705,136.9938
1706,136.9938
1707,136.9938
1708,136.9938
1709,136.9938
1710,136.9938
1711,136.9938
1712,136.9938
1713,136.9938
1714,136.9938
1715,136.9938
1716,136.9938
1717,136.9938
1718,136.9938
1719,136.9938
1720,136.9938
1721,136.9938
1722,136.9938
1723,136.9938
1724,136.9938
1725,136.9938
1726,136.9938
1727,136.9938
1728,136.9938
1729,138.6842
1730,138.6842
1731,138.6842
1732,138.6842
1733,138.6842
1734,138.6842
1735,138.6842
1736,138.6842
1737,138.6842
1738,138.6842
1739,138.6842
1740,138.6842
1741,138.6842
1742,138.6842
1743,138.6842
1744,138.6842
1745,138.6842
1746,138.6842
1747,138.6842
1748,138.6842
1749,138.6842
1750,138.6842
1751,138.6842
1752,138.6842
1753,138.6842
1754,138.6842
1755,138.6842
1756,138.6842
1757,138.6842
1758,138.6842
1759,138.6842
1760,138.6842
1761,138.6842
