YearMonth,year,time,TotalEbill,EnergyCharge,NonEnergyCharge,AmortizedCost,DemandCharges,EmissionsCosts,PPACost,FuelCost,CogenPPACost,TotalCredit
202909,2029,2029-09-01,1846242.1199496223,622012.6914143389,870976.0952019503,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202910,2029,2029-10-01,1874490.8136558235,634215.3723749819,887022.1079475083,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202911,2029,2029-11-01,1826045.1448066963,614518.8096949793,858273.0017783836,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202912,2029,2029-12-01,1716955.227889298,568497.2700719831,795204.6244839816,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
203001,2030,2030-01-01,1842583.70886018,565751.5964828226,865465.4457106909,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203002,2030,2030-02-01,1843417.3275002006,558149.7022373128,873900.9585962209,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203003,2030,2030-03-01,1765545.7651345513,531372.5686137408,822806.5298541437,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203004,2030,2030-04-01,1969138.9215082244,603057.3375511648,954714.9172903928,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203005,2030,2030-05-01,1981863.1670497193,612476.8662650253,958019.6341180272,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203006,2030,2030-06-01,1985605.80510214,622114.7523939998,952124.3860414734,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203007,2030,2030-07-01,1954453.0784143808,614436.0510282567,928650.3607194575,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203008,2030,2030-08-01,1970321.1881756915,620286.2603746213,938668.2611344035,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203009,2030,2030-09-01,2031823.1827751554,644028.9095516942,976427.6065567944,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203010,2030,2030-10-01,2054702.0534482421,653650.3082883672,989685.0784932082,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203011,2030,2030-11-01,1968819.6290817044,618737.2497613275,938715.71265371,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203012,2030,2030-12-01,1961282.8801423612,615307.0678995947,934609.1455760996,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203101,2031,2031-01-01,2055493.2117307573,625259.3183727418,1018867.2266913487,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203102,2031,2031-02-01,1935445.1257484502,569942.5796398107,954135.8794419727,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203103,2031,2031-03-01,1736898.601671111,499687.8376954851,825844.0973089593,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203104,2031,2031-04-01,2060610.5324402822,613916.8440419997,1035327.0217316159,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203105,2031,2031-05-01,2051941.049974762,615265.1673722443,1025309.2159358509,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203106,2031,2031-06-01,2018611.4434429253,610979.706962958,996265.0698133006,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203107,2031,2031-07-01,2052816.2773996575,629954.7952333306,1011494.8154996603,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203108,2031,2031-08-01,1918902.538924747,578608.1196394531,928927.7526186272,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203109,2031,2031-09-01,1982616.7299776229,601955.402568426,969294.66074253,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203110,2031,2031-10-01,2012500.6213321674,613979.9234960462,987154.0311694546,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203111,2031,2031-11-01,1957325.811370841,590798.2241339455,955160.9205702288,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203112,2031,2031-12-01,1843266.3310570766,546930.4063104601,884969.2580799498,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203201,2032,2032-01-01,2080533.2812831502,612813.8039319628,1056352.8106845208,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203202,2032,2032-02-01,1957022.0095884844,556417.2160647474,989238.1268570703,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203203,2032,2032-03-01,1756335.0357524513,488742.083656614,856226.2854291706,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203204,2032,2032-04-01,2086443.1149373872,601658.9445950576,1073417.503675663,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203205,2032,2032-05-01,2077313.6008161919,602918.9876109381,1063027.9465385869,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203206,2032,2032-06-01,2042998.6870278881,598713.6906745026,1032918.3296867188,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203207,2032,2032-07-01,2079222.9911531394,619148.8054749939,1048707.5190114789,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203208,2032,2032-08-01,1943965.4902398824,569493.0612264766,963105.7623467391,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203209,2032,2032-09-01,2008111.7291710253,591791.1844124107,1004953.8780919478,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203210,2032,2032-10-01,2038561.4803339287,603722.9414370214,1023471.8722302405,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203211,2032,2032-11-01,1980491.277049915,578823.5638041928,990301.0465790554,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203212,2032,2032-12-01,1864926.779713072,536032.3483783863,917527.7646680189,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203301,2033,2033-01-01,2095107.2937934855,600255.9663495398,1083484.660777279,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203302,2033,2033-02-01,1968814.999696093,542801.4607355016,1014646.8722939247,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203303,2033,2033-03-01,1767314.9775336816,477730.3111243511,878217.9997426638,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203304,2033,2033-04-01,2101643.9658805593,589289.5147437473,1100987.7844701456,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203305,2033,2033-05-01,2092162.94932296,590464.2210318592,1090332.0616244343,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203306,2033,2033-06-01,2057175.6488128419,586360.3277737136,1059448.6543724614,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203307,2033,2033-07-01,2095262.6581735262,608251.5478589463,1075644.4436479132,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203308,2033,2033-08-01,1959493.1368936573,560285.6375527534,987840.832674237,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203309,2033,2033-09-01,2023673.7833509163,581540.242617332,1030766.8740669176,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203310,2033,2033-10-01,2054496.5606009222,593370.6717511553,1049759.2221831002,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203311,2033,2033-11-01,1993874.1373841048,566769.2583881062,1015738.2123293318,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203312,2033,2033-12-01,1877517.584859065,525055.8170347669,941095.1011576313,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203401,2034,2034-01-01,2117176.1687006583,587583.4786222207,1118226.023411771,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203402,2034,2034-02-01,1987642.69574811,529093.3590775244,1047182.6700039189,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203403,2034,2034-03-01,1784391.0163597509,466646.68609563936,906377.6635974447,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203404,2034,2034-04-01,2124461.428128196,576802.3348900873,1136292.426571442,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203405,2034,2034-05-01,2114568.1869983985,577905.7117641201,1125295.808567612,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203406,2034,2034-06-01,2078710.2961291529,573923.1528113817,1093420.4766511044,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203407,2034,2034-07-01,2118766.2202228336,597264.960553971,1110134.5930021962,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203408,2034,2034-08-01,1981876.9014433993,550993.7182439361,1019516.5165327964,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203409,2034,2034-09-01,2046385.4403010022,571200.0038259738,1063818.7698083618,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203410,2034,2034-10-01,2077718.3714646182,582928.4913388425,1083423.213459109,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203411,2034,2034-11-01,2014305.7793337482,554634.4904208798,1048304.6222462016,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203412,2034,2034-12-01,1896638.2516191164,513999.0148378077,971272.5701146419,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203501,2035,2035-01-01,2031853.6176622952,512279.51849453524,1024654.0991677601,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203502,2035,2035-02-01,2024430.3905976405,495080.54860983527,1034429.8419878052,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203503,2035,2035-03-01,1947900.2376317298,477028.93290018284,975951.304731547,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203504,2035,2035-04-01,2171653.6602241695,546044.8030747243,1130688.8571494452,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203505,2035,2035-05-01,2186447.302031985,555168.586891495,1136358.71514049,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203506,2035,2035-06-01,2188916.0048946626,564194.7589692281,1129801.2459254344,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203507,2035,2035-07-01,2163548.243654971,566187.0582697366,1102441.1853852347,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203508,2035,2035-08-01,2185061.7980943006,575785.788757049,1114356.0093372515,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203509,2035,2035-09-01,2245740.6059308825,593402.1580930072,1157418.4478378755,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203510,2035,2035-10-01,2268670.2590320725,602067.7494929518,1171682.5095391206,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203511,2035,2035-11-01,2164988.0168057773,559100.7373939245,1110967.2794118528,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203512,2035,2035-12-01,2158834.4707944263,557265.4181662715,1106649.0526281549,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203601,2036,2036-01-01,2246364.405504319,564427.6688057248,1187016.736698594,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203602,2036,2036-02-01,2105981.4706005864,502345.51725064794,1108715.9533499384,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203603,2036,2036-03-01,1902723.663697441,446076.64895403566,961727.0147434054,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203604,2036,2036-04-01,2256480.5182016343,554400.8264287171,1207159.6917729173,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203605,2036,2036-05-01,2245321.72816312,555247.109065238,1195154.619097882,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203606,2036,2036-06-01,2210477.7367404555,552419.0253178768,1163138.7114225787,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203607,2036,2036-07-01,2253570.3057595897,578468.1047837854,1180182.2009758044,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
