timestamp,GenVariableOMCostsInTP,FuelCostsPerTP,PurchasedPowerCost,NonEnergyCharge
20200105,0,0,771.681,327.859
20200105,0,0,768.311,326.427
20200105,0,0,773.913,328.807
20200105,0,0,766.097,325.487
20200105,0,0,766.461,325.641
20200105,0,0,757.7,321.919
20200105,0,0,756.82,321.545
20200105,0,0,758.934,322.444
20200105,0,0,764.172,324.669
20200105,0,0,785.09,333.556
20200105,0,0,798.325,339.179
20200105,0,0,816.518,346.909
20200105,0,0,819.194,348.046
20200105,0,0,814.039,345.856
20200105,0,0,810.222,344.234
20200105,0,0,807.05,342.886
20200105,0,0,801.2,340.401
20200105,0,0,803.729,341.475
20200105,0,0,791.435,336.252
20200105,0,0,796.491,338.4
20200105,0,0,792.922,336.884
20200105,0,0,789.799,335.557
20200105,0,0,774.681,329.134
20200105,0,0,771.161,327.638
20200105,0,0,770.021,327.154
20200105,0,0,771.211,327.659
20200105,0,0,760.751,323.216
20200105,0,0,758.521,322.268
20200105,0,0,750.391,318.814
20200105,0,0,754.059,320.372
20200105,0,0,750.292,318.772
20200105,0,0,746.475,317.15
20200109,0,0,760.256,323.005
20200109,0,0,739.684,314.265
20200109,0,0,720.55,306.135
20200109,0,0,715.196,303.861
20200109,0,0,710.289,301.776
20200109,0,0,705.629,299.796
20200109,0,0,703.3,298.806
20200109,0,0,699.483,297.185
20200109,0,0,695.269,295.395
20200109,0,0,695.468,295.479
20200109,0,0,696.509,295.921
20200109,0,0,695.418,295.458
20200109,0,0,694.377,295.016
20200109,0,0,697.054,296.153
20200109,0,0,693.733,294.742
20200109,0,0,690.411,293.331
20200109,0,0,692.047,294.026
20200109,0,0,694.327,294.994
20200109,0,0,693.98,294.847
20200109,0,0,695.616,295.542
20200109,0,0,697.996,296.553
20200109,0,0,727.093,308.915
20200109,0,0,767.096,325.911
20200109,0,0,803.976,341.58
20200109,0,0,829.802,352.553
20200109,0,0,880.81,374.224
20200109,0,0,926.315,393.558
20200109,0,0,939.947,399.349
20200109,0,0,942.376,400.381
20200109,0,0,959.186,407.523
20200109,0,0,963.058,409.168
20200109,0,0,979.716,416.245
20200109,0,0,989.929,420.585
20200109,0,0,1017.5,432.3
20200109,0,0,1037.79,440.919
20200109,0,0,1064.05,452.074
20200109,0,0,1081.68,459.564
20200109,0,0,1094.52,465.02
20200109,0,0,1108.15,470.812
20200109,0,0,1130.49,480.305
20200109,0,0,1136.28,482.764
20200109,0,0,1142.99,485.614
20200109,0,0,1149.25,488.274
20200109,0,0,1163.5,494.329
20200109,0,0,1162.58,493.939
20200109,0,0,1174.39,498.958
20200109,0,0,1181.84,502.123
20200109,0,0,1173.94,498.762
20200109,0,0,1163.05,494.138
20200109,0,0,1171.12,497.566
20200109,0,0,1178.59,500.74
20200109,0,0,1182.98,502.607
20200109,0,0,1182.02,502.199
20200109,0,0,1180.37,501.497
20200109,0,0,1186.4,504.058
20200109,0,0,1191.99,506.431
20200109,0,0,1190.73,505.898
20200109,0,0,1192.05,506.46
20200109,0,0,1192.73,506.748
20200109,0,0,1184.78,503.368
20200109,0,0,1186.09,503.927
20200109,0,0,1181.95,502.168
20200109,0,0,1179.64,501.188
20200109,0,0,1173.52,498.585
20200109,0,0,1171.46,497.709
20200109,0,0,1163.99,494.535
20200109,0,0,1148.19,487.823
20200109,0,0,1128.96,479.653
20200109,0,0,1105.47,469.672
20200109,0,0,1065.82,452.826
20200109,0,0,1050.21,446.195
20200109,0,0,1040.51,442.074
20200109,0,0,1042.16,442.776
20200109,0,0,1035.82,440.08
20200109,0,0,1038.1,441.049
20200109,0,0,1024.02,435.068
20200109,0,0,1010.93,429.508
20200109,0,0,998.192,424.095
20200109,0,0,986.444,419.104
20200109,0,0,977.967,415.503
20200109,0,0,970.383,412.28
20200109,0,0,959.874,407.816
20200109,0,0,947.63,402.614
20200109,0,0,942.872,400.592
20200109,0,0,933.899,396.78
20200109,0,0,909.412,386.376
20200109,0,0,900.539,382.606
20200109,0,0,892.707,379.279
20200109,0,0,876.943,372.581
20200109,0,0,848.689,360.577
20200109,0,0,821.524,349.036
20200109,0,0,811.908,344.95
20200109,0,0,801.994,340.738
20200109,0,0,792.625,336.757
20200109,0,0,782.463,332.44
20200109,0,0,777.456,330.313
20200116,0,0,713.858,303.292
20200116,0,0,688.825,292.657
20200116,0,0,669.047,284.254
20200116,0,0,657.894,279.515
20200116,0,0,652.391,277.177
20200116,0,0,646.542,274.692
20200116,0,0,647.831,275.24
20200116,0,0,645.451,274.229
20200116,0,0,638.313,271.196
20200116,0,0,641.238,272.439
20200116,0,0,638.412,271.238
20200116,0,0,631.919,268.479
20200116,0,0,632.167,268.585
20200116,0,0,631.175,268.163
20200116,0,0,625.128,265.594
20200116,0,0,624.434,265.299
20200116,0,0,623.69,264.983
20200116,0,0,633.356,269.09
20200116,0,0,635.438,269.975
20200116,0,0,626.169,266.036
20200116,0,0,633.555,269.174
20200116,0,0,670.236,284.759
20200116,0,0,706.72,300.26
20200116,0,0,720.748,306.22
20200116,0,0,726.647,308.726
20200116,0,0,787.023,334.378
20200116,0,0,845.913,359.397
20200116,0,0,848.441,360.472
20200116,0,0,853.348,362.557
20200116,0,0,865.69,367.8
20200116,0,0,864.945,367.484
20200116,0,0,865.207,367.595
20200116,0,0,879.945,373.856
20200116,0,0,901.914,383.19
20200116,0,0,923.487,392.356
20200116,0,0,936.834,398.027
20200116,0,0,955.238,405.846
20200116,0,0,974.105,413.862
20200116,0,0,983.753,417.961
20200116,0,0,997.329,423.729
20200116,0,0,1011.8,429.876
20200116,0,0,1028.33,436.899
20200116,0,0,1040.05,441.88
20200116,0,0,1069.97,454.593
20200116,0,0,1066.98,453.322
20200116,0,0,1074.12,456.356
20200116,0,0,1087.26,461.938
20200116,0,0,1089.59,462.926
20200116,0,0,1099.25,467.031
20200116,0,0,1110.31,471.728
20200116,0,0,1090.78,463.431
20200116,0,0,1089.56,462.916
20200116,0,0,1106.99,470.319
20200116,0,0,1125.22,478.066
20200116,0,0,1126.45,478.589
20200116,0,0,1113.93,473.268
20200116,0,0,1108.99,471.17
20200116,0,0,1113.56,473.112
20200116,0,0,1113.27,472.989
20200116,0,0,1116.66,474.426
20200116,0,0,1121.28,476.39
20200116,0,0,1121.01,476.278
20200116,0,0,1130.37,480.252
20200116,0,0,1126.32,478.532
20200116,0,0,1115.33,473.864
20200116,0,0,1105.2,469.558
20200116,0,0,1097.19,466.157
20200116,0,0,1079.25,458.534
20200116,0,0,1064.18,452.133
20200116,0,0,1031.75,438.352
20200116,0,0,1015.52,431.457
20200116,0,0,1010.3,429.239
20200116,0,0,1013.9,430.77
20200116,0,0,1004.51,426.78
20200116,0,0,995.664,423.021
20200116,0,0,983.816,417.988
20200116,0,0,967.805,411.185
20200116,0,0,951.447,404.235
20200116,0,0,940.046,399.391
20200116,0,0,931.966,395.959
20200116,0,0,924.233,392.673
20200116,0,0,914.765,388.651
20200116,0,0,896.375,380.837
20200116,0,0,888.047,377.299
20200116,0,0,881.454,374.498
20200116,0,0,865.989,367.927
20200116,0,0,847.4,360.029
20200116,0,0,840.361,357.039
20200116,0,0,834.71,354.638
20200116,0,0,800.754,340.211
20200116,0,0,781.125,331.871
20200116,0,0,770.318,327.28
20200116,0,0,764.221,324.69
20200116,0,0,757.876,321.994
20200116,0,0,750.837,319.003
20200116,0,0,748.21,317.887
20200203,0,0,724.61,312.475
20200203,0,0,704.049,303.608
20200203,0,0,687.151,296.321
20200203,0,0,676.749,291.835
20200203,0,0,675.674,291.372
20200203,0,0,668.544,288.297
20200203,0,0,645.541,278.378
20200203,0,0,648.96,279.852
20200203,0,0,643.197,277.367
20200203,0,0,642.855,277.219
20200203,0,0,642.22,276.946
20200203,0,0,634.601,273.66
20200203,0,0,637.678,274.987
20200203,0,0,631.964,272.523
20200203,0,0,629.669,271.533
20200203,0,0,632.159,272.607
20200203,0,0,628.008,270.817
20200203,0,0,639.729,275.872
20200203,0,0,636.164,274.334
20200203,0,0,632.208,272.628
20200203,0,0,636.653,274.545
20200203,0,0,645.346,278.293
20200203,0,0,665.711,287.076
20200203,0,0,674.209,290.74
20200203,0,0,671.328,289.498
20200203,0,0,684.563,295.205
20200203,0,0,687.932,296.658
20200203,0,0,691.693,298.28
20200203,0,0,682.121,294.152
20200203,0,0,665.477,286.975
20200203,0,0,665.586,287.022
20200203,0,0,660.014,284.619
20200203,0,0,659.571,284.428
20200203,0,0,671.295,289.484
20200203,0,0,677.304,292.075
20200203,0,0,678.367,292.533
20200203,0,0,686.902,296.214
20200203,0,0,687.947,296.664
20200203,0,0,693.142,298.905
20200203,0,0,699.182,301.509
20200203,0,0,703.805,303.503
20200203,0,0,693.244,298.949
20200203,0,0,689.374,297.28
20200203,0,0,707.681,305.175
20200203,0,0,707.43,305.066
20200203,0,0,706.832,304.808
20200203,0,0,714.487,308.109
20200203,0,0,718.486,309.834
20200203,0,0,717.749,309.516
20200203,0,0,722.712,311.656
20200203,0,0,729.042,314.386
20200203,0,0,732.698,315.963
20200203,0,0,735.279,317.076
20200203,0,0,734.681,316.818
20200203,0,0,733.155,316.159
20200203,0,0,736.875,317.764
20200203,0,0,746.016,321.706
20200203,0,0,746.899,322.086
20200203,0,0,748.465,322.762
20200203,0,0,753.572,324.964
20200203,0,0,752.281,324.408
20200203,0,0,746.842,322.062
20200203,0,0,746.189,321.78
20200203,0,0,743.078,320.439
20200203,0,0,738.062,318.276
20200203,0,0,737.223,317.914
20200203,0,0,741.707,319.848
20200203,0,0,740.743,319.432
20200203,0,0,738.753,318.574
20200203,0,0,738.014,318.255
20200203,0,0,739.864,319.053
20200203,0,0,742.89,320.358
20200203,0,0,760.128,327.791
20200203,0,0,766.129,330.379
20200203,0,0,767.001,330.755
20200203,0,0,775.011,334.209
20200203,0,0,771.25,332.587
20200203,0,0,771.739,332.798
20200203,0,0,774.815,334.125
20200203,0,0,770.176,332.124
20200203,0,0,771.543,332.714
20200203,0,0,772.129,332.967
20200203,0,0,770.322,332.187
20200203,0,0,767.783,331.092
20200203,0,0,764.657,329.744
20200203,0,0,748.785,322.9
20200203,0,0,752.496,324.5
20200203,0,0,750.64,323.7
20200203,0,0,743.95,320.815
20200203,0,0,746.196,321.783
20200203,0,0,738.236,318.351
20200203,0,0,737.601,318.077
20200203,0,0,727.149,313.57
20200203,0,0,717.772,309.526
20200203,0,0,717.772,309.526
20200203,0,0,710.007,306.178
20200207,0,0,754.548,325.385
20200207,0,0,736.77,317.719
20200207,0,0,719.482,310.263
20200207,0,0,705.123,304.072
20200207,0,0,699.263,301.544
20200207,0,0,695.356,299.859
20200207,0,0,692.865,298.785
20200207,0,0,690.667,297.838
20200207,0,0,685.588,295.647
20200207,0,0,686.37,295.984
20200207,0,0,682.707,294.405
20200207,0,0,681.046,293.689
20200207,0,0,678.604,292.636
20200207,0,0,678.8,292.72
20200207,0,0,676.456,291.709
20200207,0,0,676.016,291.519
20200207,0,0,679.679,293.099
20200207,0,0,683.977,294.952
20200207,0,0,684.27,295.079
20200207,0,0,678.409,292.551
20200207,0,0,686.321,295.963
20200207,0,0,718.652,309.905
20200207,0,0,752.106,324.332
20200207,0,0,785.56,338.758
20200207,0,0,789.223,340.338
20200207,0,0,869.512,374.961
20200207,0,0,917.032,395.453
20200207,0,0,916.201,395.095
20200207,0,0,919.669,396.59
20200207,0,0,927.709,400.057
20200207,0,0,936.824,403.988
20200207,0,0,945.194,407.597
20200207,0,0,960.206,414.071
20200207,0,0,974.959,420.433
20200207,0,0,991.47,427.553
20200207,0,0,1017.49,438.776
20200207,0,0,1038.15,447.682
20200207,0,0,1049.73,452.679
20200207,0,0,1067.57,460.371
20200207,0,0,1082.69,466.89
20200207,0,0,1097.51,473.283
20200207,0,0,1111.17,479.173
20200207,0,0,1120.14,483.041
20200207,0,0,1124.03,484.719
20200207,0,0,1131.98,488.145
20200207,0,0,1138.27,490.857
20200207,0,0,1150.08,495.95
20200207,0,0,1157.01,498.939
20200207,0,0,1155.1,498.116
20200207,0,0,1154.31,497.777
20200207,0,0,1149.23,495.584
20200207,0,0,1147.34,494.771
20200207,0,0,1156.64,498.78
20200207,0,0,1165,502.385
20200207,0,0,1172.68,505.695
20200207,0,0,1168.1,503.723
20200207,0,0,1166.66,503.099
20200207,0,0,1181.17,509.356
20200207,0,0,1185.71,511.317
20200207,0,0,1179.44,508.611
20200207,0,0,1173.26,505.947
20200207,0,0,1174.31,506.4
20200207,0,0,1165.45,502.577
20200207,0,0,1155.2,498.157
20200207,0,0,1152.76,497.107
20200207,0,0,1144.63,493.6
20200207,0,0,1136.2,489.967
20200207,0,0,1118.81,482.466
20200207,0,0,1102.1,475.259
20200207,0,0,1083.32,467.161
20200207,0,0,1080.36,465.887
20200207,0,0,1076.33,464.148
20200207,0,0,1074.69,463.44
20200207,0,0,1064.09,458.868
20200207,0,0,1049.38,452.527
20200207,0,0,1041.91,449.305
20200207,0,0,1034.93,446.293
20200207,0,0,1017.49,438.775
20200207,0,0,996.54,429.74
20200207,0,0,990.338,427.065
20200207,0,0,978.763,422.074
20200207,0,0,971.535,418.957
20200207,0,0,954.588,411.649
20200207,0,0,942.867,406.594
20200207,0,0,928.313,400.318
20200207,0,0,908.973,391.978
20200207,0,0,893.98,385.512
20200207,0,0,881.38,380.079
20200207,0,0,869.854,375.109
20200207,0,0,852.272,367.527
20200207,0,0,829.709,357.797
20200207,0,0,820.772,353.943
20200207,0,0,810.565,349.541
20200207,0,0,796.939,343.665
20200207,0,0,786.097,338.99
20200207,0,0,778.918,335.894
20200212,0,0,736.087,317.424
20200212,0,0,714.842,308.263
20200212,0,0,694.135,299.333
20200212,0,0,691.156,298.048
20200212,0,0,689.984,297.543
20200212,0,0,682.756,294.426
20200212,0,0,673.623,290.488
20200212,0,0,672.158,289.856
20200212,0,0,668.641,288.339
20200212,0,0,663.66,286.191
20200212,0,0,659.411,284.359
20200212,0,0,656.334,283.032
20200212,0,0,657.555,283.559
20200212,0,0,651.646,281.01
20200212,0,0,649.204,279.957
20200212,0,0,648.471,279.641
20200212,0,0,649.595,280.126
20200212,0,0,652.33,281.305
20200212,0,0,652.574,281.41
20200212,0,0,648.716,279.747
20200212,0,0,658.239,283.853
20200212,0,0,679.532,293.036
20200212,0,0,720.556,310.727
20200212,0,0,742.289,320.099
20200212,0,0,756.55,326.248
20200212,0,0,830.588,358.176
20200212,0,0,880.012,379.489
20200212,0,0,884.31,381.343
20200212,0,0,894.908,385.913
20200212,0,0,897.836,387.175
20200212,0,0,902.718,389.281
20200212,0,0,917.644,395.717
20200212,0,0,928.419,400.364
20200212,0,0,958.963,413.535
20200212,0,0,976.223,420.978
20200212,0,0,990.687,427.216
20200212,0,0,1009.65,435.391
20200212,0,0,1017.97,438.98
20200212,0,0,1025.46,442.211
20200212,0,0,1033.08,445.498
20200212,0,0,1039.34,448.195
20200212,0,0,1041.52,449.138
20200212,0,0,1057.14,455.873
20200212,0,0,1057.76,456.141
20200212,0,0,1048.62,452.198
20200212,0,0,1059.55,456.913
20200212,0,0,1047.83,451.857
20200212,0,0,1060.59,457.36
20200212,0,0,1072.03,462.294
20200212,0,0,1070.26,461.53
20200212,0,0,1066.92,460.091
20200212,0,0,1083.89,467.41
20200212,0,0,1083.24,467.125
20200212,0,0,1082.8,466.936
20200212,0,0,1086.17,468.389
20200212,0,0,1082.18,466.67
20200212,0,0,1081.91,466.552
20200212,0,0,1085.47,468.087
20200212,0,0,1084.29,467.579
20200212,0,0,1086.8,468.664
20200212,0,0,1085.22,467.98
20200212,0,0,1081.02,466.17
20200212,0,0,1079.65,465.581
20200212,0,0,1067.95,460.532
20200212,0,0,1059.17,456.747
20200212,0,0,1043.52,449.997
20200212,0,0,1032.45,445.226
20200212,0,0,1018.11,439.039
20200212,0,0,1003.51,432.747
20200212,0,0,974.286,420.143
20200212,0,0,955.559,412.067
20200212,0,0,954.587,411.648
20200212,0,0,959.867,413.925
20200212,0,0,957.081,412.724
20200212,0,0,953.465,411.164
20200212,0,0,947.897,408.763
20200212,0,0,943.697,406.952
20200212,0,0,925.774,399.223
20200212,0,0,906.19,390.778
20200212,0,0,892.906,385.049
20200212,0,0,890.464,383.996
20200212,0,0,878.547,378.857
20200212,0,0,845.484,364.599
20200212,0,0,847.73,365.568
20200212,0,0,837.084,360.977
20200212,0,0,814.081,351.058
20200212,0,0,802.653,346.129
20200212,0,0,801.237,345.519
20200212,0,0,794.692,342.696
20200212,0,0,771.397,332.651
20200212,0,0,759.822,327.659
20200212,0,0,753.668,325.006
20200212,0,0,739.798,319.024
20200212,0,0,729.005,314.37
20200212,0,0,727.638,313.78
20200212,0,0,727.784,313.844
20200321,0,0,789.759,335.852
20200321,0,0,756.727,321.804
20200321,0,0,736.174,313.064
20200321,0,0,723.991,307.883
20200321,0,0,724.536,308.115
20200321,0,0,717.009,304.914
20200321,0,0,712.502,302.997
20200321,0,0,707.649,300.934
20200321,0,0,705.172,299.88
20200321,0,0,690.266,293.541
20200321,0,0,682.688,290.319
20200321,0,0,683.679,290.74
20200321,0,0,684.62,291.14
20200321,0,0,679.618,289.013
20200321,0,0,679.667,289.034
20200321,0,0,682.49,290.235
20200321,0,0,680.559,289.413
20200321,0,0,685.066,291.33
20200321,0,0,689.622,293.267
20200321,0,0,693.138,294.763
20200321,0,0,697.001,296.406
20200321,0,0,718.098,305.377
20200321,0,0,761.085,323.658
20200321,0,0,788.125,335.157
20200321,0,0,798.723,339.664
20200321,0,0,868.156,369.191
20200321,0,0,911.044,387.429
20200321,0,0,906.405,385.456
20200321,0,0,912.81,388.18
20200321,0,0,917.885,390.338
20200321,0,0,925.882,393.739
20200321,0,0,940.146,399.805
20200321,0,0,962.483,409.304
20200321,0,0,987.403,419.901
20200321,0,0,1011.98,430.351
20200321,0,0,1030,438.014
20200321,0,0,1056.29,449.195
20200321,0,0,1082.37,460.289
20200321,0,0,1093.65,465.086
20200321,0,0,1108.36,471.339
20200321,0,0,1123.96,477.972
20200321,0,0,1122.56,477.378
20200321,0,0,1138.35,484.093
20200321,0,0,1147.39,487.939
20200321,0,0,1149.95,489.026
20200321,0,0,1147.68,488.061
20200321,0,0,1152.49,490.106
20200321,0,0,1162.67,494.434
20200321,0,0,1165.91,495.813
20200321,0,0,1161.36,493.879
20200321,0,0,1168.8,497.042
20200321,0,0,1177.27,500.642
20200321,0,0,1174.84,499.609
20200321,0,0,1175.08,499.711
20200321,0,0,1182.84,503.015
20200321,0,0,1183.8,503.419
20200321,0,0,1186.13,504.413
20200321,0,0,1190.21,506.147
20200321,0,0,1188.5,505.418
20200321,0,0,1181.52,502.45
20200321,0,0,1181.92,502.62
20200321,0,0,1183.77,503.407
20200321,0,0,1177.84,500.887
20200321,0,0,1166.88,496.225
20200321,0,0,1158.79,492.785
20200321,0,0,1153.66,490.602
20200321,0,0,1146.3,487.472
20200321,0,0,1126.77,479.169
20200321,0,0,1118.19,475.52
20200321,0,0,1095.21,465.746
20200321,0,0,1083.41,460.731
20200321,0,0,1074.98,457.144
20200321,0,0,1076.3,457.705
20200321,0,0,1101.23,468.309
20200321,0,0,1110.02,472.046
20200321,0,0,1097.52,466.731
20200321,0,0,1081.16,459.772
20200321,0,0,1069.97,455.012
20200321,0,0,1056.89,449.452
20200321,0,0,1052.68,447.662
20200321,0,0,1042.48,443.324
20200321,0,0,1024.8,435.805
20200321,0,0,995.878,423.506
20200321,0,0,981.12,417.23
20200321,0,0,966.659,411.08
20200321,0,0,945.562,402.108
20200321,0,0,926.743,394.105
20200321,0,0,922.979,392.505
20200321,0,0,910.846,387.345
20200321,0,0,869.245,369.654
20200321,0,0,859.786,365.631
20200321,0,0,851.169,361.967
20200321,0,0,839.68,357.081
20200321,0,0,833.836,354.596
20200321,0,0,822.544,349.794
20200321,0,0,814.868,346.53
20200327,0,0,709.134,301.565
20200327,0,0,683.184,290.53
20200327,0,0,680.311,289.308
20200327,0,0,673.378,286.36
20200327,0,0,667.831,284.001
20200327,0,0,661.641,281.368
20200327,0,0,658.422,279.999
20200327,0,0,657.431,279.578
20200327,0,0,655.45,278.736
20200327,0,0,653.865,278.062
20200327,0,0,649.557,276.23
20200327,0,0,649.359,276.145
20200327,0,0,649.458,276.187
20200327,0,0,653.667,277.978
20200327,0,0,648.368,275.724
20200327,0,0,649.557,276.23
20200327,0,0,649.953,276.398
20200327,0,0,653.123,277.746
20200327,0,0,654.212,278.209
20200327,0,0,653.766,278.02
20200327,0,0,652.825,277.62
20200327,0,0,680.311,289.308
20200327,0,0,716.761,304.809
20200327,0,0,721.862,306.978
20200327,0,0,729.588,310.263
20200327,0,0,745.683,317.108
20200327,0,0,754.894,321.025
20200327,0,0,763.161,324.541
20200327,0,0,799.509,339.998
20200327,0,0,803.334,341.625
20200327,0,0,806.021,342.767
20200327,0,0,809.999,344.459
20200327,0,0,820.712,349.015
20200327,0,0,832.311,353.947
20200327,0,0,831.181,353.467
20200327,0,0,835.401,355.261
20200327,0,0,841.7,357.94
20200327,0,0,856.802,364.362
20200327,0,0,767.953,326.579
20200327,0,0,774.338,329.294
20200327,0,0,817.966,347.847
20200327,0,0,837.287,356.064
20200327,0,0,839.078,356.825
20200327,0,0,838.346,356.514
20200327,0,0,832.414,353.991
20200327,0,0,804.681,342.197
20200327,0,0,808.444,343.798
20200327,0,0,814.351,346.31
20200327,0,0,818.773,348.19
20200327,0,0,816.732,347.322
20200327,0,0,806.569,343
20200327,0,0,811.26,344.995
20200327,0,0,837.594,356.194
20200327,0,0,835.306,355.221
20200327,0,0,832.968,354.227
20200327,0,0,833.96,354.648
20200327,0,0,835.496,355.302
20200327,0,0,818.56,348.1
20200327,0,0,816.877,347.384
20200327,0,0,829.999,352.964
20200327,0,0,814.792,346.497
20200327,0,0,817.224,347.531
20200327,0,0,822.776,349.892
20200327,0,0,860.481,365.927
20200327,0,0,888.083,377.665
20200327,0,0,884.799,376.268
20200327,0,0,877.799,373.292
20200327,0,0,851.808,362.239
20200327,0,0,852.015,362.327
20200327,0,0,835.858,355.456
20200327,0,0,849.662,361.326
20200327,0,0,848.077,360.652
20200327,0,0,846.888,360.146
20200327,0,0,843.891,358.872
20200327,0,0,863.525,367.222
20200327,0,0,862.324,366.711
20200327,0,0,861.123,366.2
20200327,0,0,849.139,361.103
20200327,0,0,839.581,357.039
20200327,0,0,829.874,352.911
20200327,0,0,827.497,351.9
20200327,0,0,824.575,350.657
20200327,0,0,817.443,347.625
20200327,0,0,816.849,347.372
20200327,0,0,810.411,344.634
20200327,0,0,800.159,340.275
20200327,0,0,771.336,328.017
20200327,0,0,772.475,328.502
20200327,0,0,768.216,326.691
20200327,0,0,763.611,324.732
20200327,0,0,753.161,320.288
20200327,0,0,751.378,319.53
20200327,0,0,741.82,315.465
20200327,0,0,735.035,312.58
20200327,0,0,731.321,311
20200327,0,0,729.142,310.074
20200331,0,0,704.231,299.48
20200331,0,0,678.974,288.739
20200331,0,0,665.008,282.8
20200331,0,0,660.155,280.736
20200331,0,0,656.441,279.157
20200331,0,0,653.717,277.999
20200331,0,0,648.121,275.619
20200331,0,0,647.923,275.535
20200331,0,0,641.534,272.818
20200331,0,0,635.542,270.269
20200331,0,0,634.006,269.617
20200331,0,0,634.7,269.911
20200331,0,0,632.867,269.132
20200331,0,0,624.399,265.531
20200331,0,0,615.187,261.614
20200331,0,0,617.564,262.624
20200331,0,0,614.444,261.298
20200331,0,0,611.572,260.076
20200331,0,0,615.484,261.74
20200331,0,0,620.982,264.078
20200331,0,0,616.524,262.182
20200331,0,0,636.73,270.775
20200331,0,0,656.342,279.115
20200331,0,0,657.778,279.726
20200331,0,0,647.576,275.387
20200331,0,0,668.426,284.254
20200331,0,0,672.041,285.791
20200331,0,0,663.515,282.165
20200331,0,0,665.983,283.215
20200331,0,0,656.652,279.247
20200331,0,0,660.098,280.712
20200331,0,0,648.821,275.916
20200331,0,0,644.279,273.985
20200331,0,0,650.939,276.817
20200331,0,0,660.67,280.956
20200331,0,0,662.039,281.538
20200331,0,0,655.088,278.582
20200331,0,0,658.861,280.186
20200331,0,0,658.226,279.916
20200331,0,0,665.322,282.934
20200331,0,0,665.683,283.087
20200331,0,0,665.1,282.839
20200331,0,0,666.399,283.392
20200331,0,0,667.594,283.9
20200331,0,0,675.524,287.272
20200331,0,0,677.802,288.241
20200331,0,0,687.36,292.306
20200331,0,0,687.955,292.558
20200331,0,0,691.273,293.97
20200331,0,0,698.652,297.108
20200331,0,0,699.939,297.655
20200331,0,0,698.454,297.023
20200331,0,0,706.13,300.288
20200331,0,0,706.278,300.351
20200331,0,0,703.01,298.961
20200331,0,0,702.118,298.582
20200331,0,0,717.718,305.216
20200331,0,0,710.95,302.337
20200331,0,0,716.166,304.556
20200331,0,0,712.044,302.803
20200331,0,0,708.764,301.408
20200331,0,0,719.608,306.019
20200331,0,0,724.558,308.124
20200331,0,0,721.41,306.786
20200331,0,0,714.845,303.994
20200331,0,0,712.26,302.894
20200331,0,0,714.874,304.006
20200331,0,0,720.955,306.592
20200331,0,0,719.904,306.145
20200331,0,0,718.486,305.542
20200331,0,0,724.25,307.993
20200331,0,0,731.354,311.015
20200331,0,0,741.133,315.173
20200331,0,0,740.895,315.072
20200331,0,0,745.61,317.077
20200331,0,0,739.58,314.513
20200331,0,0,741.721,315.423
20200331,0,0,740.78,315.023
20200331,0,0,743.653,316.245
20200331,0,0,741.87,315.486
20200331,0,0,740.681,314.981
20200331,0,0,741.028,315.128
20200331,0,0,732.46,311.485
20200331,0,0,732.411,311.464
20200331,0,0,729.934,310.411
20200331,0,0,714.285,303.756
20200331,0,0,702.25,298.638
20200331,0,0,702.795,298.87
