YearMonth,year,time,TotalEbill,EnergyCharge,NonEnergyCharge,AmortizedCost,DemandCharges,EmissionsCosts,PPACost,FuelCost,CogenPPACost,TotalCredit
203607,2036,2036-07-01,2752782.131472565,724242.967034128,1508454.1644384367,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203608,2036,2036-08-01,2582325.811063434,675565.6467765181,1386675.164286916,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203609,2036,2036-09-01,2657587.832708801,693148.3290644047,1444354.5036443963,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203610,2036,2036-10-01,2694974.242853841,706221.0747703254,1468668.1680835153,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203611,2036,2036-11-01,2594795.0894040717,654519.2760606764,1420190.8133433952,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203612,2036,2036-12-01,2446834.889712586,608137.9884413911,1318611.9012711952,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203701,2037,2037-01-01,2798613.653950627,672205.5119201205,1606323.1420305064,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203702,2037,2037-02-01,2607981.260928737,587535.2387055277,1500361.022223209,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203703,2037,2037-03-01,2352699.652019396,531165.4074270454,1301449.2445923504,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203704,2037,2037-04-01,2819831.98380896,666170.1381079168,1633576.8457010433,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203705,2037,2037-05-01,2804530.0006690864,667108.3516703708,1617336.6489987157,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203706,2037,2037-06-01,2758988.1341244476,664892.3472486045,1574010.7868758428,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203707,2037,2037-07-01,2826374.9731680136,709215.9364808033,1597074.0366872104,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203708,2037,2037-08-01,2650922.0353953782,662697.3476080874,1468139.6877872911,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203709,2037,2037-09-01,2728244.135969707,678951.5474979143,1529207.5884717926,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203710,2037,2037-10-01,2766899.935061559,691865.9871691552,1554948.9478924037,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203711,2037,2037-11-01,2661925.0399729633,638216.2750624144,1503623.764910549,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203712,2037,2037-12-01,2509332.305792955,593171.521674001,1396075.7841189543,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203801,2038,2038-01-01,2878046.7350404765,654649.0155928575,1703312.7194476193,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203802,2038,2038-02-01,2680001.1643853723,568965.2960045399,1590950.8683808323,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203803,2038,2038-03-01,2416281.330789252,516165.04196301475,1380031.2888262372,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203804,2038,2038-04-01,2901045.597646578,648749.1432126325,1732211.4544339457,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203805,2038,2038-05-01,2884814.9423318114,649741.0356605004,1714988.9066713108,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203806,2038,2038-06-01,2837053.090066999,647921.9941471093,1669046.09591989,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203807,2038,2038-07-01,2907642.19724797,694053.573357467,1693503.623890503,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203808,2038,2038-08-01,2726575.4914357816,649706.7141225119,1556783.7773132697,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203809,2038,2038-09-01,2806249.509722311,664622.8545323188,1621541.6551899922,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203810,2038,2038-10-01,2846295.8802473056,677373.3058950506,1648837.5743522549,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203811,2038,2038-11-01,2736285.0545327314,621786.1429688584,1594413.911563873,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203812,2038,2038-12-01,2578532.9694761387,578077.6643404897,1480370.305135649,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203901,2039,2039-01-01,2965282.595711475,636926.9885067899,1808270.6072046848,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203902,2039,2039-02-01,2759319.719213754,550248.280802472,1688986.4384112817,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203903,2039,2039-03-01,2486204.398241845,501050.71149560757,1465068.6867462376,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203904,2039,2039-04-01,2990199.3593198005,631162.9890387193,1838951.3702810812,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203905,2039,2039-05-01,2972964.563478903,632212.824318368,1820666.7391605352,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203906,2039,2039-06-01,2922794.5505956975,630816.4088021687,1771893.1417935288,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203907,2039,2039-07-01,2996700.2623976246,678758.8865727867,1797856.3758248377,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203908,2039,2039-08-01,2809388.7863969933,636590.5028402358,1652713.2835567573,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203909,2039,2039-09-01,2891706.6398627707,650160.9697723598,1721460.6700904109,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203910,2039,2039-10-01,2933265.9845388588,662742.168844815,1750438.8156940439,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203911,2039,2039-11-01,2817969.170894121,605223.3090040693,1692660.8618900515,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
203912,2039,2039-12-01,2654538.082648829,562863.1284415827,1571589.9542072464,0.0,520085.0,0.0,0.0,0.0,0.0,0.0
