YearMonth,year,time,TotalEbill,EnergyCharge,NonEnergyCharge,AmortizedCost,DemandCharges,EmissionsCosts,PPACost,FuelCost,CogenPPACost,TotalCredit
202202,2022,2022-02-01,1507380.4459823144,599076.7125766107,607430.4000723703,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202203,2022,2022-03-01,1334968.4400419143,508340.4949830758,525754.6117255052,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202204,2022,2022-04-01,1572245.20388086,612250.3788135784,659121.4917339484,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202205,2022,2022-05-01,1569941.2257728926,616325.9229104944,652741.969529065,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202206,2022,2022-06-01,1535565.3070086164,600443.079961704,634248.8937135792,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202207,2022,2022-07-01,1550449.288282787,605630.5644133855,643945.3905360682,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202208,2022,2022-08-01,1445926.8949348286,553670.9108864614,591382.6507150341,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202209,2022,2022-09-01,1512888.3200277418,594935.2059162764,617079.780778132,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202210,2022,2022-10-01,1553068.944372828,623741.9996833797,628453.6113561149,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202211,2022,2022-11-01,1549431.580161476,640477.6443449351,608080.6024832077,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202212,2022,2022-12-01,1468132.72074843,603863.7100361097,563395.6773789868,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202301,2023,2023-01-01,1679661.8201794743,674194.6765513693,704593.8102947718,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202302,2023,2023-02-01,1597596.6309855392,636894.4174755488,659828.880176657,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202303,2023,2023-03-01,1409409.3177039379,537428.5996824041,571107.3846882007,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202304,2023,2023-04-01,1648611.3754107233,631762.4561339715,715975.5859434184,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202305,2023,2023-05-01,1648588.2792750725,638668.2006935197,709046.7452482196,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202306,2023,2023-06-01,1612595.2614770795,622759.5824573431,688962.3456864031,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202307,2023,2023-07-01,1623635.2143180964,623267.6974416577,699494.1835431054,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202308,2023,2023-08-01,1508417.8320111998,565148.5816903297,642395.9169875367,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202309,2023,2023-09-01,1582930.584847368,611742.725751977,670314.525762058,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202310,2023,2023-10-01,1627815.6148708663,644280.5616566307,682661.7198809023,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202311,2023,2023-11-01,1635538.962632448,674130.0073715474,660535.6219275673,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202312,2023,2023-12-01,1549274.8959772221,636404.7793997547,611996.7832441343,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202401,2024,2024-01-01,1721810.9997188002,686811.1444399761,734126.5219454909,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202402,2024,2024-02-01,1626125.0683143188,637765.8210876861,687485.9138932994,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202403,2024,2024-03-01,1432221.6878918812,536301.3271164898,595047.0274420581,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202404,2024,2024-04-01,1673807.2667978148,626946.8665642678,745987.0669002136,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202405,2024,2024-05-01,1671370.8509193722,631729.1252401697,738768.3923458692,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202406,2024,2024-06-01,1627642.1674207838,608927.3521027016,717841.481984749,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202407,2024,2024-07-01,1642468.9807776997,612781.2366985279,728814.4107458384,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202408,2024,2024-08-01,1528115.9373826236,557921.1215471299,669321.4825021604,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202409,2024,2024-09-01,1606660.913211074,607378.5524178925,698409.0274598481,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202410,2024,2024-10-01,1655860.210801035,643711.9438542195,711274.933613482,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202411,2024,2024-11-01,1663500.0501819502,674402.6323453062,688224.0845033107,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202412,2024,2024-12-01,1577292.5917023388,638771.1822865973,637648.0760824082,0.0,300873.3333333333,0.0,0.0,0.0,0.0,0.0
202501,2025,2025-01-01,1648896.816938117,606464.0306913789,689179.4529134048,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202502,2025,2025-02-01,1648768.0610876998,599618.6593061055,695896.0684482611,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202503,2025,2025-03-01,1554092.5523190082,545629.999269185,655209.2197164899,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202504,2025,2025-04-01,1700712.1670171367,587209.7032257445,760249.1304580589,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202505,2025,2025-05-01,1714657.3135886798,598523.3466061788,762880.6336491677,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202506,2025,2025-06-01,1695339.496169219,583899.7898986455,758186.3729372404,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202507,2025,2025-07-01,1661182.7889820451,568435.768277873,739493.6873708388,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202508,2025,2025-08-01,1671834.0057113685,571109.4501096356,747471.2222683995,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202509,2025,2025-09-01,1752775.2611117864,621982.6625521558,777539.2652262973,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202510,2025,2025-10-01,1802664.157277153,661314.466954711,788096.356989109,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202511,2025,2025-11-01,1781490.4796689234,680728.6292691388,747508.5170664514,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202512,2025,2025-12-01,1794147.1797649143,696655.2839800303,744238.5624515507,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202601,2026,2026-01-01,1832800.8264939312,668442.2219451214,811105.2712154766,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202602,2026,2026-02-01,1719192.7231848154,606366.9284090563,759572.4614424258,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202603,2026,2026-03-01,1515721.0454382785,505025.0180166106,657442.6940883346,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202604,2026,2026-04-01,1764849.2517522222,587384.3637143798,824211.554704509,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202605,2026,2026-05-01,1758128.5271733226,588642.323172477,816232.8706675124,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202606,2026,2026-06-01,1708071.3169030228,561707.1912461625,793110.7923235269,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202607,2026,2026-07-01,1727972.3225861366,569481.2936411848,805237.6956116187,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202608,2026,2026-08-01,1612196.5244322724,519437.1417735639,739506.0493253751,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202609,2026,2026-09-01,1693376.26108802,568480.1494357787,771642.7783189078,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202610,2026,2026-10-01,1750659.1208408151,611546.761471809,785859.026035673,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202611,2026,2026-11-01,1758959.912143899,645315.7908002428,760390.788010323,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202612,2026,2026-12-01,1677262.1921818762,619494.9759025541,704513.8829459889,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202701,2027,2027-01-01,1849050.685718131,651055.2574993848,844742.0948854128,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202702,2027,2027-02-01,1728132.4373797718,583808.751153316,791070.3528931226,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202703,2027,2027-03-01,1521617.6397147565,483660.1909978683,684704.115383555,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202704,2027,2027-04-01,1773734.4279124595,562095.9561102395,858385.1384688867,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202705,2027,2027-05-01,1763629.1019175686,560295.0914270284,850080.6771572069,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202706,2027,2027-06-01,1714118.1254848302,534865.345817419,825999.446334078,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202707,2027,2027-07-01,1733731.334214779,541851.1645056101,838626.8363758357,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202708,2027,2027-08-01,1616542.8387985209,493116.86431065475,770172.6411545328,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202709,2027,2027-09-01,1697129.3996462913,540238.0677040608,803637.9986088971,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202710,2027,2027-10-01,1756681.6902960811,584982.3004137024,818446.0565490455,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202711,2027,2027-11-01,1765643.3391935772,620470.4300477873,791919.5758124568,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202712,2027,2027-12-01,1687100.8877848072,600123.219598615,733724.334852859,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202801,2028,2028-01-01,1859868.8435240188,626466.1162298712,880149.3939608143,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202802,2028,2028-02-01,1733117.1558496284,555630.5991974212,824233.2233188739,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202803,2028,2028-03-01,1524371.8196723764,457713.4979850028,713404.9883540403,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202804,2028,2028-04-01,1778875.1175638747,531251.7345262214,894370.0497043201,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202805,2028,2028-05-01,1765081.207005964,526114.0571937632,885713.8164788675,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202806,2028,2028-06-01,1716465.7260587625,502588.68289375346,860623.7098316759,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202807,2028,2028-07-01,1735146.2873693698,508111.267648513,873781.6863875234,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202808,2028,2028-08-01,1616523.6771029322,460813.676245061,802456.667524538,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202809,2028,2028-09-01,1695743.481899426,505161.7053363119,837328.443229781,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202810,2028,2028-10-01,1756563.0383993804,550555.6785099036,852754.0265561435,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202811,2028,2028-11-01,1765658.5681394162,587289.2346817133,825116.0001243696,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202812,2028,2028-12-01,1689974.054341234,572236.0074486642,764484.7135592367,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202901,2029,2029-01-01,1868391.5240462518,599621.2845692466,915516.906143672,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202902,2029,2029-02-01,1735691.9830584466,525084.4380425899,857354.2116825234,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202903,2029,2029-03-01,1524546.6358950797,429218.5357191793,742074.7668425672,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202904,2029,2029-04-01,1781688.9122324465,498127.7929086923,930307.785990421,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202905,2029,2029-05-01,1764756.9233230234,490199.12659039896,921304.4633992912,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202906,2029,2029-06-01,1717800.1866381695,469337.66932457377,895209.1839802624,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202907,2029,2029-07-01,1736003.715412399,473857.78845688584,908892.59362218,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202908,2029,2029-08-01,1616425.645481097,428467.9170247935,834704.3951229703,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202909,2029,2029-09-01,1695121.6578881207,470892.2293528372,870976.0952019503,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202910,2029,2029-10-01,1758427.9361894864,518152.4949086449,887022.1079475083,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202911,2029,2029-11-01,1769141.684985856,557615.3498741392,858273.0017783836,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
202912,2029,2029-12-01,1697476.0575087625,549018.0996914476,795204.6244839816,0.0,353253.3333333333,0.0,0.0,0.0,0.0,0.0
203001,2030,2030-01-01,1783083.5249650197,506251.41258766194,865465.4457106909,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203002,2030,2030-02-01,1757457.29175039,472189.66648750246,873900.9585962209,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203003,2030,2030-03-01,1650803.5680047094,416630.37148389895,822806.5298541437,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203004,2030,2030-04-01,1813443.6504277522,447362.06647069263,954714.9172903928,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203005,2030,2030-05-01,1812039.0050299757,442652.7042452819,958019.6341180272,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203006,2030,2030-06-01,1798116.4075602319,434625.35485209175,952124.3860414734,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203007,2030,2030-07-01,1760743.1083966058,420726.0810104815,928650.3607194575,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203008,2030,2030-08-01,1767071.8542512308,417036.9264501606,938668.2611344035,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203009,2030,2030-09-01,1846165.0921732627,458370.81894980156,976427.6065567944,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203010,2030,2030-10-01,1908797.478474172,507745.7333142973,989685.0784932082,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203011,2030,2030-11-01,1891482.9016370524,541400.5223166755,938715.71265371,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203012,2030,2030-12-01,1925624.269778082,579648.4575353155,934609.1455760996,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203101,2031,2031-01-01,1992256.0590491083,562022.165691093,1018867.2266913487,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203102,2031,2031-02-01,1850548.0655335733,485045.51942493377,954135.8794419727,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203103,2031,2031-03-01,1629553.9292406,392343.165264974,825844.0973089593,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203104,2031,2031-04-01,1902387.5493621894,455693.8609639066,1035327.0217316159,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203105,2031,2031-05-01,1881141.6007461415,444465.7181436238,1025309.2159358509,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203106,2031,2031-06-01,1834403.667763539,426771.93128357147,996265.0698133006,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203107,2031,2031-07-01,1852779.5012204694,429918.01905414223,1011494.8154996603,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203108,2031,2031-08-01,1727510.407676048,387215.98839075427,928927.7526186272,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203109,2031,2031-09-01,1807855.1025417044,427193.7751325076,969294.66074253,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203110,2031,2031-10-01,1875121.4553505755,476600.7575144542,987154.0311694546,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203111,2031,2031-11-01,1886038.1433665035,519510.55612960795,955160.9205702288,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203112,2031,2031-12-01,1815156.5493475904,518820.624600974,884969.2580799498,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203201,2032,2032-01-01,2021311.2595367674,553591.7821855799,1056352.8106845208,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203202,2032,2032-02-01,1877256.648488099,476651.85496436193,989238.1268570703,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203203,2032,2032-03-01,1652043.2852125885,384450.3331167511,856226.2854291706,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203204,2032,2032-04-01,1931836.6099213762,447052.4395790466,1073417.503675663,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203205,2032,2032-05-01,1909905.677184855,435511.06397960143,1063027.9465385869,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203206,2032,2032-06-01,1862569.0305115778,418284.0341581924,1032918.3296867188,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203207,2032,2032-07-01,1881307.3389195183,421233.1532413728,1048707.5190114789,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203208,2032,2032-08-01,1753890.3203918857,379417.89137847995,963105.7623467391,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203209,2032,2032-09-01,1835192.0836358678,418871.53887725325,1004953.8780919478,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203210,2032,2032-10-01,1903288.5187701697,468449.9798732626,1023471.8722302405,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203211,2032,2032-11-01,1913407.5145234677,511739.80127774563,990301.0465790554,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203212,2032,2032-12-01,1841183.0857052382,512288.6543705525,917527.7646680189,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203301,2033,2033-01-01,2040093.1457586216,545241.8183146759,1083484.660777279,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203302,2033,2033-02-01,1894372.7254059084,468359.18644531694,1014646.8722939247,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203303,2033,2033-03-01,1666222.406941362,376637.7405320315,878217.9997426638,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203304,2033,2033-04-01,1950853.3616133507,438498.91047653835,1100987.7844701456,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203305,2033,2033-05-01,1928340.6840079555,426641.95571685454,1090332.0616244343,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203306,2033,2033-06-01,1880704.4493374585,409889.1282983304,1059448.6543724614,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203307,2033,2033-07-01,1899643.7462019199,412632.63588734,1075644.4436479132,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203308,2033,2033-08-01,1770900.8632125212,371693.36387161753,987840.832674237,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203309,2033,2033-09-01,1852757.8078057654,410624.26707218104,1030766.8740669176,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203310,2033,2033-10-01,1921500.861911046,460374.9730612793,1049759.2221831002,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203311,2033,2033-11-01,1931159.9790994239,504055.1001034253,1015738.2123293318,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203312,2033,2033-12-01,1858290.29548526,505828.52766096196,941095.1011576313,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203401,2034,2034-01-01,2066569.4354411403,536976.7453627026,1118226.023411771,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203402,2034,2034-02-01,1918709.5041734253,460160.1675028396,1047182.6700039189,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203403,2034,2034-03-01,1686646.685615031,368902.3553509197,906377.6635974447,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203404,2034,2034-04-01,1977690.013439914,430030.92020180513,1136292.426571442,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203405,2034,2034-05-01,1954530.2443061718,417867.7690718931,1125295.808567612,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203406,2034,2034-06-01,1906379.1747292657,401592.0314114946,1093420.4766511044,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203407,2034,2034-07-01,1925619.5411623186,404118.2814934556,1110134.5930021962,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203408,2034,2034-08-01,1794926.222216258,364043.0390167948,1019516.5165327964,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203409,2034,2034-09-01,1877639.3649733097,402453.9284982813,1063818.7698083618,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203410,2034,2034-10-01,1947159.5381846856,452369.65805891,1083423.213459109,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203411,2034,2034-11-01,1956124.010901997,496452.7219891288,1048304.6222462016,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203412,2034,2034-12-01,1882078.8779849913,499439.64120368264,971272.5701146419,0.0,411366.6666666667,0.0,0.0,0.0,0.0,0.0
203501,2035,2035-01-01,1990851.5881457622,471277.4889780021,1024654.0991677601,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203502,2035,2035-02-01,1963671.8179444568,434321.9759566516,1034429.8419878052,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203503,2035,2035-03-01,1849194.7372047305,378323.43247318355,975951.304731547,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203504,2035,2035-04-01,2033692.2148961101,408083.3577466649,1130688.8571494452,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203505,2035,2035-05-01,2033167.733910236,401889.0187697459,1136358.71514049,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203506,2035,2035-06-01,2020070.278179654,395349.03225421946,1129801.2459254344,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203507,2035,2035-07-01,1979545.3806711037,382184.195285869,1102441.1853852347,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203508,2035,2035-08-01,1988232.8254454597,378956.8161082081,1114356.0093372515,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203509,2035,2035-09-01,2069651.2140442997,417312.7662064242,1157418.4478378755,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203510,2035,2035-10-01,2134088.802279647,467486.2927405264,1171682.5095391206,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203511,2035,2035-11-01,2109857.052286443,503969.7728745901,1110967.2794118528,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203512,2035,2035-12-01,2148041.4533955297,546472.4007673746,1106649.0526281549,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203601,2036,2036-01-01,2201511.4257687083,519574.6890701145,1187016.736698594,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203602,2036,2036-02-01,2045291.936042316,441655.9826923777,1108715.9533499384,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203603,2036,2036-03-01,1809646.4998501048,352999.4851066994,961727.0147434054,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203604,2036,2036-04-01,2115054.9059567032,412975.2141837859,1207159.6917729173,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203605,2036,2036-05-01,2090766.237207271,400691.61810938903,1195154.619097882,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203606,2036,2036-06-01,2043960.022863319,385901.3114407402,1163138.7114225787,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
203607,2036,2036-07-01,2063071.0130348806,387968.8120590762,1180182.2009758044,0.0,494920.0,0.0,0.0,0.0,0.0,0.0
