timestamp,GenVariableOMCostsInTP,FuelCostsPerTP,PurchasedPowerCost,NonEnergyCharge
20200203,0,0,587.754,321.783
20200203,0,0,581.484,318.351
20200203,0,0,580.984,318.077
20200203,0,0,572.752,313.57
20200203,0,0,565.366,309.526
20200203,0,0,565.366,309.526
20200203,0,0,559.25,306.178
20200207,0,0,594.332,325.385
20200207,0,0,580.33,317.719
20200207,0,0,566.712,310.263
20200207,0,0,555.403,304.072
20200207,0,0,550.787,301.544
20200207,0,0,547.709,299.859
20200207,0,0,545.747,298.785
20200207,0,0,544.016,297.838
20200207,0,0,540.015,295.647
20200207,0,0,540.631,295.984
20200207,0,0,537.746,294.405
20200207,0,0,536.438,293.689
20200207,0,0,534.515,292.636
20200207,0,0,534.668,292.72
20200207,0,0,532.822,291.709
20200207,0,0,532.476,291.519
20200207,0,0,535.361,293.099
20200207,0,0,538.746,294.952
20200207,0,0,538.977,295.079
20200207,0,0,534.361,292.551
20200207,0,0,540.593,295.963
20200207,0,0,566.058,309.905
20200207,0,0,592.409,324.332
20200207,0,0,618.76,338.758
20200207,0,0,621.645,340.338
20200207,0,0,684.886,374.961
20200207,0,0,722.316,395.453
20200207,0,0,721.662,395.095
20200207,0,0,724.393,396.59
20200207,0,0,730.726,400.057
20200207,0,0,737.905,403.988
20200207,0,0,744.498,407.597
20200207,0,0,756.323,414.071
20200207,0,0,767.943,420.433
20200207,0,0,780.948,427.553
20200207,0,0,801.447,438.776
20200207,0,0,817.715,447.682
20200207,0,0,826.841,452.679
20200207,0,0,840.892,460.371
20200207,0,0,852.8,466.89
20200207,0,0,864.477,473.283
20200207,0,0,875.235,479.173
20200207,0,0,882.301,483.041
20200207,0,0,885.365,484.719
20200207,0,0,891.622,488.145
20200207,0,0,896.577,490.857
20200207,0,0,905.879,495.95
20200207,0,0,911.338,498.939
20200207,0,0,909.835,498.116
20200207,0,0,909.216,497.777
20200207,0,0,905.211,495.584
20200207,0,0,903.725,494.771
20200207,0,0,911.047,498.78
20200207,0,0,917.632,502.385
20200207,0,0,923.678,505.695
20200207,0,0,920.076,503.723
20200207,0,0,918.937,503.099
20200207,0,0,930.366,509.356
20200207,0,0,933.948,511.317
20200207,0,0,929.005,508.611
20200207,0,0,924.139,505.947
20200207,0,0,924.966,506.4
20200207,0,0,917.983,502.577
20200207,0,0,909.91,498.157
20200207,0,0,907.992,497.107
20200207,0,0,901.587,493.6
20200207,0,0,894.95,489.967
20200207,0,0,881.249,482.466
20200207,0,0,868.086,475.259
20200207,0,0,853.295,467.161
20200207,0,0,850.968,465.887
20200207,0,0,847.79,464.148
20200207,0,0,846.498,463.44
20200207,0,0,838.147,458.868
20200207,0,0,826.565,452.527
20200207,0,0,820.679,449.305
20200207,0,0,815.178,446.293
20200207,0,0,801.445,438.775
